,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
4943,Fatal/Injury Collision,124TH ST / 72ND AVE,4,2011
4944,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,4,2011
4945,Fatal/Injury Collision,106TH AVE / KING GEORGE BLVD,4,2011
4946,Fatal/Injury Collision,122ND ST / 72ND AVE,4,2011
4947,Fatal/Injury Collision,100TH AVE / 144TH ST,4,2011
4948,Fatal/Injury Collision,175TH ST / 64TH AVE,4,2011
4949,Fatal/Injury Collision,18TH AVE / 128TH ST,4,2011
4950,Fatal/Injury Collision,156TH ST / 100TH AVE,4,2011
4951,Fatal/Injury Collision,130TH ST / 84TH AVE,4,2011
4952,Fatal/Injury Collision,28TH AVE / 148TH ST,4,2011
4953,Fatal/Injury Collision,125TH ST / 96TH AVE,4,2011
4954,Fatal/Injury Collision,84TH AVE / VENTURE WAY,4,2011
4955,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,4,2011
4956,Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,4,2011
4957,Fatal/Injury Collision,32ND AVE / 152ND ST,4,2011
4958,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,4,2011
4959,Fatal/Injury Collision,72ND AVE / 137TH ST,4,2011
4960,Fatal/Injury Collision,72ND AVE / 137TH ST,4,2011
4961,Fatal/Injury Collision,140TH ST / 96TH AVE,4,2011
4962,Fatal/Injury Collision,176TH ST / 64TH AVE,4,2011
4963,Fatal/Injury Collision,96TH AVE / 124TH ST,4,2011
4964,Fatal/Injury Collision,132ND ST / 110TH AVE,4,2011
4965,Fatal/Injury Collision,128TH ST / 60TH AVE,4,2011
4966,Fatal/Injury Collision,140TH ST / 84TH AVE,4,2011
4967,Fatal/Injury Collision,120TH ST / 82ND AVE,4,2011
4968,Fatal/Injury Collision,160TH ST / 84TH AVE,4,2011
4969,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,4,2011
4970,Fatal/Injury Collision,LAUDER DR / 88TH AVE,4,2011
4971,Fatal/Injury Collision,192ND ST / 32ND AVE,4,2011
4972,Fatal/Injury Collision,124TH ST / 64TH AVE,4,2011
4973,Fatal/Injury Collision,KING GEORGE BLVD / 132ND ST,4,2011
4974,Fatal/Injury Collision,105TH AVE / 152ND ST,4,2011
4975,Fatal/Injury Collision,GROSVENOR RD / HANSEN RD,4,2011
4976,Fatal/Injury Collision,72ND AVE / 137TH ST,4,2011
4977,Fatal/Injury Collision,88TH AVE / 126TH ST,4,2011
4978,Fatal/Injury Collision,18TH AVE / 128TH ST,4,2011
4979,Fatal/Injury Collision,80TH AVE / 128TH ST,4,2011
4980,Fatal/Injury Collision,0TH AVE / 188TH ST,4,2011
4981,Fatal/Injury Collision,152ND ST / 20TH AVE,4,2011
4982,Fatal/Injury Collision,FRASER HWY / 148TH ST,4,2011
4983,Fatal/Injury Collision,120TH ST / NORDEL WAY,4,2011
4984,Fatal/Injury Collision,32ND AVE / KING GEORGE BOULEVARD STRD,4,2011
4985,Fatal/Injury Collision,93RD AVE / CINNAMON DR,4,2011
4986,Fatal/Injury Collision,152ND ST / 72ND AVE,4,2011
4987,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,4,2011
4988,Fatal/Injury Collision,78TH AVE / KING GEORGE BLVD,4,2011
4989,Fatal/Injury Collision,152ND ST / 88TH AVE,4,2011
4990,Fatal/Injury Collision,56TH AVE / 152ND ST,4,2011
4991,Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,4,2011
4992,Fatal/Injury Collision,128TH ST / 80TH AVE,4,2011
4993,Fatal/Injury Collision,160TH ST / 16TH AVE,4,2011
4994,Fatal/Injury Collision,KING GEORGE BLVD / 148TH ST,4,2011
4995,Fatal/Injury Collision,72ND AVE / 137TH ST,4,2011
4996,Fatal/Injury Collision,100TH AVE / 128TH ST,4,2011
4997,Fatal/Injury Collision,136TH ST / 112TH AVE,4,2011
4998,Fatal/Injury Collision,128TH ST / 85TH AVE,4,2011
4999,Fatal/Injury Collision,144TH ST / FRASER HWY,4,2011
5000,Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,4,2011
5001,Fatal/Injury Collision,160TH ST / FRASER HWY,4,2011
5002,Fatal/Injury Collision,98B AVE / 134TH ST,4,2011
5003,Fatal/Injury Collision,128TH ST / 76A AVE,4,2011
5004,Fatal/Injury Collision,140TH ST / FRASER HWY,4,2011
5005,Fatal/Injury Collision,92ND AVE / KING GEORGE BLVD,4,2011
5006,Fatal/Injury Collision,176TH ST / FRASER HWY,4,2011
5007,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,4,2011
5008,Fatal/Injury Collision,152ND ST / 16TH AVE,4,2011
5009,Fatal/Injury Collision,58TH AVE / KING GEORGE BLVD,4,2011
5010,Fatal/Injury Collision,92ND AVE / 140TH ST,4,2011
5011,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,4,2011
5012,Fatal/Injury Collision,96TH AVE / 152ND ST,4,2011
5013,Fatal/Injury Collision,140TH ST / 108TH AVE,4,2011
5014,Fatal/Injury Collision,160TH ST / FRASER HWY,4,2011
5015,Fatal/Injury Collision,150TH ST / 107A AVE,4,2011
5016,Fatal/Injury Collision,150TH ST / 107A AVE,4,2011
5017,Fatal/Injury Collision,156TH ST / 18TH AVE,4,2011
5018,Fatal/Injury Collision,176TH ST / 64TH AVE,4,2011
5019,Fatal/Injury Collision,72ND AVE / 128TH ST,4,2011
5020,Fatal/Injury Collision,176TH ST / 88TH AVE,4,2011
5021,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,4,2011
5022,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,4,2011
5023,Fatal/Injury Collision,140TH ST / 88TH AVE,4,2011
5024,Fatal/Injury Collision,140TH ST / 83A AVE,4,2011
5025,Fatal/Injury Collision,122ND ST / 80TH AVE,4,2011
5026,Fatal/Injury Collision,140TH ST / FRASER HWY,4,2011
5027,Fatal/Injury Collision,56TH AVE / KING GEORGE BLVD,4,2011
5028,Fatal/Injury Collision,74TH AVE / 144TH ST,4,2011
5029,Fatal/Injury Collision,102ND AVE / 128TH ST,4,2011
5030,Fatal/Injury Collision,168TH ST / FRASER HWY,4,2011
5031,Fatal/Injury Collision,84TH AVE / 156TH ST,4,2011
5032,Fatal/Injury Collision,160TH ST / 92ND AVE,4,2011
5033,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,4,2011
5034,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,4,2011
5035,Fatal/Injury Collision,156TH ST / 82ND AVE,4,2011
5036,Fatal/Injury Collision,24TH AVE / 152ND ST,4,2011
5037,Fatal/Injury Collision,KING GEORGE BLVD / 40TH AVE,4,2011
5038,Fatal/Injury Collision,152ND ST / 96TH AVE,4,2011
5039,Fatal/Injury Collision,KING GEORGE BLVD / 152ND ST,4,2011
5040,Fatal/Injury Collision,184TH ST / 24TH AVE,4,2011
5041,Fatal/Injury Collision,104TH AVE / 150TH ST,4,2011
5042,Fatal/Injury Collision,120TH ST / 88TH AVE,4,2011
5043,Fatal/Injury Collision,140TH ST / 96TH AVE,4,2011
5044,Fatal/Injury Collision,176TH ST / 56TH AVE,4,2011
5045,Fatal/Injury Collision,104TH AVE / 152ND ST,4,2011
5046,Fatal/Injury Collision,120TH ST / 70TH AVE,4,2011
5047,Fatal/Injury Collision,152ND ST / PANORAMA DR,4,2011
5048,Fatal/Injury Collision,152ND ST / PANORAMA DR,4,2011
5049,Fatal/Injury Collision,64TH AVE / 132ND ST,4,2011
5050,Fatal/Injury Collision,156TH ST / 98TH AVE,4,2011
5051,Fatal/Injury Collision,132ND ST / 89TH AVE,4,2011
5052,Fatal/Injury Collision,56TH AVE / KING GEORGE BLVD,4,2011
5053,Fatal/Injury Collision,106TH AVE / 135A ST,4,2011
5054,Fatal/Injury Collision,156TH ST / 84TH AVE,4,2011
5055,Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,4,2011
5056,Fatal/Injury Collision,64TH AVE / 144TH ST,4,2011
5057,Fatal/Injury Collision,80TH AVE / 128TH ST,4,2011
5058,Fatal/Injury Collision,146TH ST / 108TH AVE,4,2011
5059,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,4,2011
5060,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,4,2011
5061,Fatal/Injury Collision,137TH ST / 74TH AVE,4,2011
5062,Fatal/Injury Collision,104TH AVE / UNIVERSITY DR,4,2011
5063,Fatal/Injury Collision,91ST AVE / ROBERTSON DR,4,2011
5064,Fatal/Injury Collision,128TH ST / 80TH AVE,4,2011
5065,Fatal/Injury Collision,82ND AVE / 120TH ST,4,2011
5066,Fatal/Injury Collision,130TH ST / 84TH AVE,4,2011
5067,Fatal/Injury Collision,BEAR CREEK DR / 140TH ST,4,2011
5068,Fatal/Injury Collision,72ND AVE / 138TH ST,4,2011
5069,Fatal/Injury Collision,132ND ST / 84TH AVE,4,2011
5070,Fatal/Injury Collision,KING GEORGE BLVD / 56TH AVE,4,2011
5071,Fatal/Injury Collision,102ND AVE / UNIVERSITY DR,4,2011
5072,Fatal/Injury Collision,10TH AVE / KING GEORGE BLVD,4,2011
5073,Fatal/Injury Collision,96TH AVE / 190TH ST,4,2011
5074,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,4,2011
5075,Fatal/Injury Collision,142ND ST / 60TH AVE,4,2011
5076,Fatal/Injury Collision,104TH AVE / 156TH ST,4,2011
5077,Fatal/Injury Collision,144TH ST / 72ND AVE,4,2011
5078,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,4,2011
5079,Fatal/Injury Collision,128TH ST / 22ND AVE,4,2011
5080,Fatal/Injury Collision,85TH AVE / 120TH ST,4,2011
5081,Fatal/Injury Collision,120TH ST / 70TH AVE,4,2011
5082,Fatal/Injury Collision,176TH ST / 56TH AVE,4,2011
5083,Fatal/Injury Collision,104TH AVE / UNIVERSITY DR,4,2011
5084,Fatal/Injury Collision,140TH ST / FRASER HWY,4,2011
5085,Fatal/Injury Collision,88TH AVE / NORDEL WAY,4,2011
5086,Fatal/Injury Collision,128TH ST / 22ND AVE,4,2011
5087,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,4,2011
5088,Fatal/Injury Collision,64TH AVE / 152ND ST,4,2011
5089,Fatal/Injury Collision,92ND AVE / 132ND ST,4,2011
5090,Fatal/Injury Collision,88TH AVE / 160TH ST,4,2011
5091,Fatal/Injury Collision,168TH ST / 78TH AVE,4,2011
5092,Fatal/Injury Collision,CRESCENT RD / 140TH ST,4,2011
5093,Fatal/Injury Collision,60TH AVE / 142ND ST,4,2011
5094,Fatal/Injury Collision,104TH AVE / 152ND ST,4,2011
5095,Fatal/Injury Collision,96TH AVE / 140TH ST,4,2011
5096,Fatal/Injury Collision,104TH AVE / 132ND ST,4,2011
5097,Fatal/Injury Collision,108TH AVE / CITY PKWY,4,2011
5098,Fatal/Injury Collision,140TH ST / 88TH AVE,4,2011
5099,Fatal/Injury Collision,128TH ST / 80TH AVE,4,2011
5100,Fatal/Injury Collision,154TH ST / 101A AVE,4,2011
5101,Fatal/Injury Collision,144TH ST / 72ND AVE,4,2011
5102,Fatal/Injury Collision,64TH AVE / 142ND ST,4,2011
5103,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,4,2011
5104,Fatal/Injury Collision,100TH AVE / 160TH ST,4,2011
5105,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,4,2011
5106,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,4,2011
5107,Fatal/Injury Collision,64TH AVE / 176TH ST,4,2011
5108,Fatal/Injury Collision,95TH AVE / 120TH ST,4,2011
5109,Fatal/Injury Collision,67TH AVE / 150A ST,4,2011
5110,Fatal/Injury Collision,176TH ST / 58TH AVE,4,2011
5111,Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,4,2011
5112,Fatal/Injury Collision,152ND ST / 88TH AVE,4,2011
5113,Fatal/Injury Collision,99TH AVE / 128TH ST,4,2011
5114,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,4,2011
5115,Fatal/Injury Collision,128TH ST / 80TH AVE,4,2011
5116,Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,4,2011
5117,Fatal/Injury Collision,176TH ST / 56TH AVE,4,2011
5118,Fatal/Injury Collision,150TH ST / 88TH AVE,4,2011
5119,Fatal/Injury Collision,168TH ST / 88TH AVE,4,2011
5120,Fatal/Injury Collision,64TH AVE / FRASER HWY,4,2011
5121,Fatal/Injury Collision,96TH AVE / 122ND ST,4,2011
5122,Fatal/Injury Collision,56TH AVE / 152ND ST,4,2011
5123,Fatal/Injury Collision,KING GEORGE BLVD / 24TH AVE,4,2011
5124,Fatal/Injury Collision,132ND ST / 80TH AVE,4,2011
5125,Fatal/Injury Collision,156TH ST / 82ND AVE,4,2011
5126,Fatal/Injury Collision,FRASER HWY / 164TH ST,4,2011
5127,Fatal/Injury Collision,104TH AVE / 140TH ST,4,2011
5128,Fatal/Injury Collision,125A ST / 113B AVE,4,2011
5129,Fatal/Injury Collision,124TH ST / 92ND AVE,4,2011
5130,Fatal/Injury Collision,132ND ST / 78TH AVE,4,2011
5131,Fatal/Injury Collision,188TH ST / FRASER HWY,4,2011
5132,Fatal/Injury Collision,FRASER HWY / FLEETWOOD WAY,4,2011
5133,Fatal/Injury Collision,128TH ST / 82ND AVE,4,2011
5134,Fatal/Injury Collision,168TH ST / GREENWAY DR,4,2011
5135,Fatal/Injury Collision,72ND AVE / 122ND ST,4,2011
5136,Fatal/Injury Collision,144TH ST / 74TH AVE,4,2011
5137,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,4,2011
5138,Fatal/Injury Collision,120TH ST / 80TH AVE,4,2011
5139,Fatal/Injury Collision,82ND AVE / 146TH ST,4,2011
5140,Fatal/Injury Collision,104TH AVE / 160TH ST,4,2011
5141,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,4,2011
5142,Fatal/Injury Collision,120TH ST / 80TH AVE,4,2011
5143,Fatal/Injury Collision,160TH ST / 82ND AVE,4,2011
5144,Fatal/Injury Collision,168TH ST / GREENWAY DR,4,2011
5145,Fatal/Injury Collision,88TH AVE / 160TH ST,4,2011
5146,Fatal/Injury Collision,128TH ST / 96TH AVE,4,2011
5147,Fatal/Injury Collision,148TH ST / 28TH AVE,4,2011
5148,Fatal/Injury Collision,152ND ST / 32ND AVE,4,2011
5149,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,4,2011
5150,Fatal/Injury Collision,152ND ST / 88TH AVE,4,2011
5151,Fatal/Injury Collision,168TH ST / FRASER HWY,4,2011
5152,Fatal/Injury Collision,142A ST / 88TH AVE,4,2011
5153,Fatal/Injury Collision,160TH ST / 24TH AVE,4,2011
5154,Fatal/Injury Collision,64TH AVE / 176TH ST,4,2011
5155,Fatal/Injury Collision,100TH AVE / 148TH ST,4,2011
5156,Fatal/Injury Collision,80TH AVE / 133A ST,4,2011
5157,Fatal/Injury Collision,176TH ST / 64TH AVE,4,2011
5158,Fatal/Injury Collision,68TH AVE / 124TH ST,4,2011
5159,Fatal/Injury Collision,56A AVE / 176TH ST,4,2011
5160,Fatal/Injury Collision,FRASER HWY / 148TH ST,4,2011
5161,Fatal/Injury Collision,102A AVE / 154TH ST,4,2011
5162,Fatal/Injury Collision,148TH ST / 76TH AVE,4,2011
5163,Fatal/Injury Collision,84TH AVE / 160TH ST,4,2011
5164,Fatal/Injury Collision,160TH ST / 90TH AVE,4,2011
5165,Fatal/Injury Collision,PANORAMA DR / 57TH AVE,4,2011
5166,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,4,2011
5167,Fatal/Injury Collision,KING GEORGE BLVD / 68TH AVE,4,2011
5168,Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,4,2011
5169,Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,4,2011
5170,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,4,2011
5171,Fatal/Injury Collision,80TH AVE / 140TH ST,4,2011
5172,Fatal/Injury Collision,69A AVE / 128TH ST,4,2011
5173,Fatal/Injury Collision,16TH AVE / 164TH ST,4,2011
5174,Fatal/Injury Collision,188TH ST / 68TH AVE,4,2011
5175,Fatal/Injury Collision,108TH AVE / 152ND ST,4,2011
5176,Fatal/Injury Collision,SOUTH FRASER WAY / TANNERY RD,4,2011
5177,Fatal/Injury Collision,20TH AVE / 140TH ST,4,2011
5178,Fatal/Injury Collision,128TH ST / 16TH AVE,4,2011
5179,Fatal/Injury Collision,140TH ST / FRASER HWY,4,2011
5180,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,4,2011
5181,Fatal/Injury Collision,35TH AVE / CRESCENT RD,4,2011
5182,Fatal/Injury Collision,176TH ST / 16TH AVE,4,2011
5183,Fatal/Injury Collision,KING GEORGE BLVD / CRESCENT RD,4,2011
5184,Fatal/Injury Collision,128TH ST / 96TH AVE,4,2011
5185,Fatal/Injury Collision,68TH AVE / 132ND ST,4,2011
5186,Fatal/Injury Collision,64TH AVE / 126TH ST,4,2011
5187,Fatal/Injury Collision,84TH AVE / 120TH ST,4,2011
5188,Fatal/Injury Collision,148TH ST / 64TH AVE,4,2011
5189,Fatal/Injury Collision,152ND ST / 68TH AVE,4,2011
5190,Fatal/Injury Collision,176TH ST / 88TH AVE,4,2011
5191,Fatal/Injury Collision,192ND ST / 72ND AVE,4,2011
5192,Fatal/Injury Collision,152ND ST / 84TH AVE,4,2011
5193,Fatal/Injury Collision,80TH AVE / HARVIE RD,4,2011
5194,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,4,2011
5195,Fatal/Injury Collision,152ND ST / FRASER HWY,4,2011
5196,Fatal/Injury Collision,60TH AVE / 176TH ST,4,2011
5197,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,4,2011
5198,Fatal/Injury Collision,176TH ST / FRASER HWY,4,2011
5199,Fatal/Injury Collision,KING GEORGE BLVD / 70A AVE,4,2011
5200,Fatal/Injury Collision,100TH AVE / 144TH ST,4,2011
5201,Fatal/Injury Collision,102A AVE / 152ND ST,4,2011
5202,Fatal/Injury Collision,84TH AVE / 152ND ST,4,2011
5203,Fatal/Injury Collision,144B ST / 71ST AVE,4,2011
5204,Fatal/Injury Collision,80TH AVE / 120TH ST,4,2011
5205,Fatal/Injury Collision,88TH AVE / 144TH ST,4,2011
5206,Fatal/Injury Collision,128TH ST / 102ND AVE,4,2011
5207,Fatal/Injury Collision,72ND AVE / 138TH ST,4,2011
5208,Fatal/Injury Collision,182ND ST / 56TH AVE,4,2011
5209,Fatal/Injury Collision,104TH AVE / 152ND ST,4,2011
5210,Fatal/Injury Collision,96TH AVE / 128TH ST,4,2011
5211,Fatal/Injury Collision,104TH AVE / 132ND ST,4,2011
5212,Fatal/Injury Collision,110TH AVE / 164TH ST,4,2011
5213,Fatal/Injury Collision,132ND ST / 72ND AVE,4,2011
5214,Fatal/Injury Collision,KING GEORGE BLVD / 152ND ST,4,2011
5215,Fatal/Injury Collision,176TH ST / 104TH AVE,4,2011
5216,Fatal/Injury Collision,148TH ST / 20TH AVE,4,2011
5217,Fatal/Injury Collision,72ND AVE / 122ND ST,4,2011
5218,Fatal/Injury Collision,CRESCENT RD / 128TH ST,4,2011
5219,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,4,2011
5220,Fatal/Injury Collision,96TH AVE / FRASER HWY,4,2011
5221,Fatal/Injury Collision,96TH AVE / 172ND ST,4,2011
5222,Fatal/Injury Collision,132ND ST / 72ND AVE,4,2011
5223,Fatal/Injury Collision,150TH ST / 67A AVE,4,2011
5224,Fatal/Injury Collision,152ND ST / 56TH AVE,4,2011
5225,Fatal/Injury Collision,64TH AVE / 148TH ST,4,2011
5226,Fatal/Injury Collision,95TH AVE / 120TH ST,4,2011
5227,Fatal/Injury Collision,96TH AVE / 162A ST,4,2011
5228,Fatal/Injury Collision,64TH AVE / 124TH ST,4,2011
5229,Fatal/Injury Collision,32ND AVE OFRP / HWY 99,4,2011
5230,Fatal/Injury Collision,92ND AVE / KING GEORGE BLVD,4,2011
5231,Fatal/Injury Collision,KING GEORGE BLVD / 16TH AVE,4,2011
5232,Fatal/Injury Collision,72ND AVE / 128TH ST,4,2011
5233,Fatal/Injury Collision,122ND ST / 92ND AVE,4,2011
5234,Fatal/Injury Collision,144TH ST / FRASER HWY,4,2011
5235,Fatal/Injury Collision,81ST AVE / 132A ST,4,2011
5236,Fatal/Injury Collision,122ND ST / 100A AVE,4,2011
5237,Fatal/Injury Collision,6300 148TH ST ,5,2011
5238,Fatal/Injury Collision,10100 154TH ST ,5,2011
5239,Fatal/Injury Collision,7800 123RD ST ,5,2011
5240,Fatal/Injury Collision,12800 96TH AVE ,5,2011
5241,Fatal/Injury Collision,7500 160TH ST ,5,2011
5242,Fatal/Injury Collision,7300 122A ST ,5,2011
5243,Fatal/Injury Collision,8700 134B ST ,5,2011
5244,Fatal/Injury Collision,13300 98A AVE ,5,2011
5245,Fatal/Injury Collision,12300 96TH AVE ,5,2011
5246,Fatal/Injury Collision,8400 KING GEORGE BLVD,5,2011
5247,Fatal/Injury Collision,9400 151A ST ,5,2011
5248,Fatal/Injury Collision,10100 144TH ST ,5,2011
5249,Fatal/Injury Collision,15900 98TH AVE ,5,2011
5250,Fatal/Injury Collision,4200 KING GEORGE BLVD,5,2011
5251,Fatal/Injury Collision,6700  152ND ST,5,2011
5252,Fatal/Injury Collision,10800 SCOTT RD ,5,2011
5253,Fatal/Injury Collision,9000 152ND ST ,5,2011
5254,Fatal/Injury Collision,14000 GROSVENOR RD ,5,2011
5255,Fatal/Injury Collision,14500 84TH AVE ,5,2011
5256,Fatal/Injury Collision,15100 56TH AVE ,5,2011
5257,Fatal/Injury Collision,15300 FRASER HWY ,5,2011
5258,Fatal/Injury Collision,7400 120TH ST ,5,2011
5259,Fatal/Injury Collision,12800  96TH AVE,5,2011
5260,Fatal/Injury Collision,2500 KING GEORGE BLVD,5,2011
5261,Fatal/Injury Collision,15100 88TH AVE ,5,2011
5262,Fatal/Injury Collision,19100 48TH AVE ,5,2011
5263,Fatal/Injury Collision,3000 152ND ST ,5,2011
5264,Fatal/Injury Collision,2000 152ND ST ,5,2011
5265,Fatal/Injury Collision,6400 136A ST ,5,2011
5266,Fatal/Injury Collision,13100 84TH AVE ,5,2011
5267,Fatal/Injury Collision,12200 KING GEORGE BLVD,5,2011
5268,Fatal/Injury Collision,7100 129A ST ,5,2011
5269,Fatal/Injury Collision,7800 132ND ST ,5,2011
5270,Fatal/Injury Collision,13900 72ND AVE ,5,2011
5271,Fatal/Injury Collision,13700  76TH AVE,5,2011
5272,Fatal/Injury Collision,7500 KING GEORGE BLVD,5,2011
5273,Fatal/Injury Collision,15000 54A AVE ,5,2011
5274,Fatal/Injury Collision,19000 16TH AVE ,5,2011
5275,Fatal/Injury Collision,4300 KING GEORGE BLVD,5,2011
5276,Fatal/Injury Collision,8300 140TH ST ,5,2011
5277,Fatal/Injury Collision,7300 KING GEORGE BLVD,5,2011
5278,Fatal/Injury Collision,10300 KING GEORGE BLVD,5,2011
5279,Fatal/Injury Collision,12300 PATTULLO PL ,5,2011
5280,Fatal/Injury Collision,12500 91ST AVE ,5,2011
5281,Fatal/Injury Collision,4300 KING GEORGE BLVD,5,2011
5282,Fatal/Injury Collision,15100 FRASER HWY ,5,2011
5283,Fatal/Injury Collision,15400 32ND AVE ,5,2011
5284,Fatal/Injury Collision,7500 140TH ST ,5,2011
5285,Fatal/Injury Collision,10100 176TH ST ,5,2011
5286,Fatal/Injury Collision,10100 176TH ST ,5,2011
5287,Fatal/Injury Collision,17600 66A AVE ,5,2011
5288,Fatal/Injury Collision,5600 168TH ST ,5,2011
5289,Fatal/Injury Collision,15700 16TH AVE ,5,2011
5290,Fatal/Injury Collision,1600 152ND ST ,5,2011
5291,Fatal/Injury Collision,14300 57TH AVE ,5,2011
5292,Fatal/Injury Collision,14900 62ND AVE ,5,2011
5293,Fatal/Injury Collision,10200 KING GEORGE BLVD,5,2011
5294,Fatal/Injury Collision,9800 128A ST ,5,2011
5295,Fatal/Injury Collision,13500 88TH AVE ,5,2011
5296,Fatal/Injury Collision,3300 156A ST ,5,2011
5297,Fatal/Injury Collision,18200 64TH AVE ,5,2011
5298,Fatal/Injury Collision,7500 KING GEORGE BLVD,5,2011
5299,Fatal/Injury Collision,5600 180TH ST ,5,2011
5300,Fatal/Injury Collision,7300 122ND ST ,5,2011
5301,Fatal/Injury Collision,6400 KING GEORGE BLVD,5,2011
5302,Fatal/Injury Collision,6400 KING GEORGE BLVD,5,2011
5303,Fatal/Injury Collision,7100 126TH ST ,5,2011
5304,Fatal/Injury Collision,12800 OLD YALE RD,5,2011
5305,Fatal/Injury Collision,9400 KING GEORGE BLVD,5,2011
5306,Fatal/Injury Collision,15700 16TH AVE ,5,2011
5307,Fatal/Injury Collision,15900 FRASER HWY ,5,2011
5308,Fatal/Injury Collision,17900 0TH AVE ,5,2011
5309,Fatal/Injury Collision,13400 56TH AVE ,5,2011
5310,Fatal/Injury Collision,12800 76TH AVE ,5,2011
5311,Fatal/Injury Collision,12600 72ND AVE ,5,2011
5312,Fatal/Injury Collision,2000 156TH ST ,5,2011
5313,Fatal/Injury Collision,19500 LANGLEY BPS ,5,2011
5314,Fatal/Injury Collision,1600 128TH ST ,5,2011
5315,Fatal/Injury Collision,12600 80TH AVE ,5,2011
5316,Fatal/Injury Collision,19000 24TH AVE ,5,2011
5317,Fatal/Injury Collision,12600 64TH AVE ,5,2011
5318,Fatal/Injury Collision,16200 83RD AVE ,5,2011
5319,Fatal/Injury Collision,2400 160TH ST ,5,2011
5320,Fatal/Injury Collision,7500 120TH ST ,5,2011
5321,Fatal/Injury Collision,15100 56TH AVE ,5,2011
5322,Fatal/Injury Collision,14100 COLEBROOK RD ,5,2011
5323,Fatal/Injury Collision,14200 COLEBROOK RD ,5,2011
5324,Fatal/Injury Collision,15400 17TH AVE ,5,2011
5325,Fatal/Injury Collision,3900 152ND ST ,5,2011
5326,Fatal/Injury Collision,8500 156TH ST ,5,2011
5327,Fatal/Injury Collision,15700 96A AVE ,5,2011
5328,Fatal/Injury Collision,13600 76TH AVE ,5,2011
5329,Fatal/Injury Collision,10200 KING GEORGE BLVD,5,2011
5330,Fatal/Injury Collision,14900 102A AVE ,5,2011
5331,Fatal/Injury Collision,10300 KING GEORGE BLVD,5,2011
5332,Fatal/Injury Collision,13400 102ND AVE ,5,2011
5333,Fatal/Injury Collision,14900 58TH AVE ,5,2011
5334,Fatal/Injury Collision,8400 132ND ST ,5,2011
5335,Fatal/Injury Collision,19200 FRASER HWY ,5,2011
5336,Fatal/Injury Collision,14900 57TH AVE ,5,2011
5337,Fatal/Injury Collision,11000 SCOTT RD ,5,2011
5338,Fatal/Injury Collision,17600  40TH AVE,5,2011
5339,Fatal/Injury Collision,14600 80A AVE ,5,2011
5340,Fatal/Injury Collision,15100 76TH AVE ,5,2011
5341,Fatal/Injury Collision,13700 72ND AVE ,5,2011
5342,Fatal/Injury Collision,8000 144TH ST ,5,2011
