,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
3887,Fatal/Injury Collision,176TH ST / FRASER HWY,1,2012
3888,Fatal/Injury Collision,72ND AVE / 192ND ST,1,2012
3889,Fatal/Injury Collision,68TH AVE / 152ND ST,1,2012
3890,Fatal/Injury Collision,72ND AVE / 126TH ST,1,2012
3891,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,1,2012
3892,Fatal/Injury Collision,152ND ST / 24TH AVE,1,2012
3893,Fatal/Injury Collision,56TH AVE / 192ND ST,1,2012
3894,Fatal/Injury Collision,80TH AVE / 133A ST,1,2012
3895,Fatal/Injury Collision,140TH ST / FRASER HWY,1,2012
3896,Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,1,2012
3897,Fatal/Injury Collision,152ND ST / 32ND AVE,1,2012
3898,Fatal/Injury Collision,156TH ST / 82ND AVE,1,2012
3899,Fatal/Injury Collision,83RD AVE / 160TH ST,1,2012
3900,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,1,2012
3901,Fatal/Injury Collision,152ND ST / 48TH AVE,1,2012
3902,Fatal/Injury Collision,102ND AVE / 139A ST,1,2012
3903,Fatal/Injury Collision,102ND AVE / 139A ST,1,2012
3904,Fatal/Injury Collision,160TH ST / 84TH AVE,1,2012
3905,Fatal/Injury Collision,177B ST / 56TH AVE,1,2012
3906,Fatal/Injury Collision,OLD YALE RD / SCOTT RD,1,2012
3907,Fatal/Injury Collision,128TH ST / 72ND AVE,1,2012
3908,Fatal/Injury Collision,FRASER HWY / 168TH ST,1,2012
3909,Fatal/Injury Collision,144TH ST / 56TH AVE,1,2012
3910,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,1,2012
3911,Fatal/Injury Collision,146TH ST / 67B AVE,1,2012
3912,Fatal/Injury Collision,152ND ST / PANORAMA DR,1,2012
3913,Fatal/Injury Collision,160TH ST / 88A AVE,1,2012
3914,Fatal/Injury Collision,75A AVE / 120TH ST,1,2012
3915,Fatal/Injury Collision,120TH ST / 88TH AVE,1,2012
3916,Fatal/Injury Collision,146TH ST / 104TH AVE,1,2012
3917,Fatal/Injury Collision,64TH AVE / 184TH ST,1,2012
3918,Fatal/Injury Collision,120TH ST / 72ND AVE,1,2012
3919,Fatal/Injury Collision,124TH ST / 78TH AVE,1,2012
3920,Fatal/Injury Collision,88TH AVE / MALL ACCESS,1,2012
3921,Fatal/Injury Collision,102A AVE / UNIVERSITY DR,1,2012
3922,Fatal/Injury Collision,140TH ST / 22ND AVE,1,2012
3923,Fatal/Injury Collision,124TH ST / 76TH AVE,1,2012
3924,Fatal/Injury Collision,176TH ST / 32ND AVE,1,2012
3925,Fatal/Injury Collision,152ND ST / 20TH AVE,1,2012
3926,Fatal/Injury Collision,100TH AVE / SCOTT RD,1,2012
3927,Fatal/Injury Collision,128TH ST / 76TH AVE,1,2012
3928,Fatal/Injury Collision,KING GEORGE BLVD / UNIVERSITY DR,1,2012
3929,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,1,2012
3930,Fatal/Injury Collision,140TH ST / 22ND AVE,1,2012
3931,Fatal/Injury Collision,92ND AVE / 134TH ST,1,2012
3932,Fatal/Injury Collision,128TH ST / 72ND AVE,1,2012
3933,Fatal/Injury Collision,152ND ST / COLEBROOK RD,1,2012
3934,Fatal/Injury Collision,88TH AVE / 132ND ST,1,2012
3935,Fatal/Injury Collision,152ND ST / FRASER HWY,1,2012
3936,Fatal/Injury Collision,152ND ST / 32ND AVE,1,2012
3937,Fatal/Injury Collision,64TH AVE / 121ST ST,1,2012
3938,Fatal/Injury Collision,FRASER HWY / WHALLEY BLVD,1,2012
3939,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,1,2012
3940,Fatal/Injury Collision,72ND AVE / 128TH ST,1,2012
3941,Fatal/Injury Collision,109TH AVE / 132ND ST,1,2012
3942,Fatal/Injury Collision,109TH AVE / 132ND ST,1,2012
3943,Fatal/Injury Collision,128TH ST / 68TH AVE,1,2012
3944,Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,1,2012
3945,Fatal/Injury Collision,88TH AVE / 120TH ST,1,2012
3946,Fatal/Injury Collision,160TH ST / 90TH AVE,1,2012
3947,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,1,2012
3948,Fatal/Injury Collision,18TH AVE / 152ND ST,1,2012
3949,Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,1,2012
3950,Fatal/Injury Collision,OLD YALE RD / 125B ST,1,2012
3951,Fatal/Injury Collision,161ST ST / 93A AVE,1,2012
3952,Fatal/Injury Collision,56TH AVE / 128TH ST,1,2012
3953,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,1,2012
3954,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,1,2012
3955,Fatal/Injury Collision,120TH ST / 102ND AVE,1,2012
3956,Fatal/Injury Collision,144TH ST / 72A AVE,1,2012
3957,Fatal/Injury Collision,KING GEORGE BLVD / 100TH AVE,1,2012
3958,Fatal/Injury Collision,184TH ST / FRASER HWY,1,2012
3959,Fatal/Injury Collision,108TH AVE / UNIVERSITY DR,1,2012
3960,Fatal/Injury Collision,175TH ST / 56TH AVE,1,2012
3961,Fatal/Injury Collision,120TH ST / MALL ACCESS,1,2012
3962,Fatal/Injury Collision,GOLDEN EARS WAY / 96TH AVE,1,2012
3963,Fatal/Injury Collision,132ND ST / 96TH AVE,1,2012
3964,Fatal/Injury Collision,72ND AVE / 188TH ST,1,2012
3965,Fatal/Injury Collision,96TH AVE / 134TH ST,1,2012
3966,Fatal/Injury Collision,72ND AVE / 122ND ST,1,2012
3967,Fatal/Injury Collision,KING GEORGE BLVD / 96TH AVE,1,2012
3968,Fatal/Injury Collision,72ND AVE / 150TH ST,1,2012
3969,Fatal/Injury Collision,152ND ST / FRASER HWY,1,2012
3970,Fatal/Injury Collision,104TH AVE OFRP / TRANS CANADA HWY,1,2012
3971,Fatal/Injury Collision,88TH AVE / 176TH ST,1,2012
3972,Fatal/Injury Collision,96TH AVE / 176TH ST,1,2012
3973,Fatal/Injury Collision,LINCOLN DR / 151A ST,1,2012
3974,Fatal/Injury Collision,104TH AVE / UNIVERSITY DR,1,2012
3975,Fatal/Injury Collision,123RD ST / 90TH AVE,1,2012
3976,Fatal/Injury Collision,96TH AVE / 168TH ST,1,2012
3977,Fatal/Injury Collision,156TH ST / FRASER HWY,1,2012
3978,Fatal/Injury Collision,126TH ST / 67B AVE,1,2012
3979,Fatal/Injury Collision,104TH AVE OFRP / TRANS CANADA HWY,1,2012
3980,Fatal/Injury Collision,168TH ST / 94A AVE,1,2012
3981,Fatal/Injury Collision,96TH AVE / 128TH ST,1,2012
3982,Fatal/Injury Collision,96TH AVE / 128TH ST,1,2012
3983,Fatal/Injury Collision,7000 136B ST ,2,2012
3984,Fatal/Injury Collision,9200 PRINCE CHARLES BLVD,2,2012
3985,Fatal/Injury Collision,13900 110TH AVE ,2,2012
3986,Fatal/Injury Collision,10700 KING GEORGE BLVD,2,2012
3987,Fatal/Injury Collision,13800 104TH AVE ,2,2012
3988,Fatal/Injury Collision,12800 96TH AVE ,2,2012
3989,Fatal/Injury Collision,18000 24TH AVE ,2,2012
3990,Fatal/Injury Collision,15300 99TH AVE ,2,2012
3991,Fatal/Injury Collision,14700 62ND AVE ,2,2012
3992,Fatal/Injury Collision,10300 149A ST ,2,2012
3993,Fatal/Injury Collision,9800 123RD ST ,2,2012
3994,Fatal/Injury Collision,6700 144TH ST ,2,2012
3995,Fatal/Injury Collision,14300 57TH AVE ,2,2012
3996,Fatal/Injury Collision,14300 57TH AVE ,2,2012
3997,Fatal/Injury Collision,13000 16TH AVE ,2,2012
3998,Fatal/Injury Collision,8200 140TH ST ,2,2012
3999,Fatal/Injury Collision,13600 58A AVE ,2,2012
4000,Fatal/Injury Collision,12900 16TH AVE ,2,2012
4001,Fatal/Injury Collision,10300  176TH ST,2,2012
4002,Fatal/Injury Collision,4400 192ND ST ,2,2012
4003,Fatal/Injury Collision,10600 151A ST ,2,2012
4004,Fatal/Injury Collision,7300 KING GEORGE BLVD,2,2012
4005,Fatal/Injury Collision,7300 KING GEORGE BLVD,2,2012
4006,Fatal/Injury Collision,16300 FRASER HWY ,2,2012
4007,Fatal/Injury Collision,12200 KING GEORGE BLVD,2,2012
4008,Fatal/Injury Collision,12300 OLD YALE RD,2,2012
4009,Fatal/Injury Collision,13200 62ND AVE ,2,2012
4010,Fatal/Injury Collision,10600  154TH ST,2,2012
4011,Fatal/Injury Collision,14300 72A AVE ,2,2012
4012,Fatal/Injury Collision,7000 131ST ST ,2,2012
4013,Fatal/Injury Collision,15900 96TH AVE ,2,2012
4014,Fatal/Injury Collision,15100 96TH AVE ,2,2012
4015,Fatal/Injury Collision,14300 57TH AVE ,2,2012
4016,Fatal/Injury Collision,14600 104TH AVE ,2,2012
4017,Fatal/Injury Collision,13300 COMBER WAY ,2,2012
4018,Fatal/Injury Collision,13300 COMBER WAY ,2,2012
4019,Fatal/Injury Collision,6600 127TH ST ,2,2012
4020,Fatal/Injury Collision,15400 101A AVE ,2,2012
4021,Fatal/Injury Collision,17800  FRASER HWY,2,2012
4022,Fatal/Injury Collision,18600 96TH AVE ,2,2012
4023,Fatal/Injury Collision,13700 96TH AVE ,2,2012
4024,Fatal/Injury Collision,14700 74TH AVE ,2,2012
4025,Fatal/Injury Collision,8100 160TH ST ,2,2012
4026,Fatal/Injury Collision,4500 152ND ST ,2,2012
4027,Fatal/Injury Collision,8000 KING GEORGE BLVD,2,2012
4028,Fatal/Injury Collision,9200 120TH ST ,2,2012
4029,Fatal/Injury Collision,8200 144TH ST ,2,2012
4030,Fatal/Injury Collision,12600 66TH AVE ,2,2012
4031,Fatal/Injury Collision,14400 67B AVE ,2,2012
4032,Fatal/Injury Collision,17100 62ND AVE ,2,2012
4033,Fatal/Injury Collision,100 HWY 99 ,2,2012
4034,Fatal/Injury Collision,3000 152ND ST ,2,2012
4035,Fatal/Injury Collision,12000 72ND AVE ,2,2012
4036,Fatal/Injury Collision,12500 90TH AVE ,2,2012
4037,Fatal/Injury Collision,7000 KING GEORGE BLVD,2,2012
4038,Fatal/Injury Collision,12100  90TH AVE,2,2012
4039,Fatal/Injury Collision,15200 32ND AVE ,2,2012
4040,Fatal/Injury Collision,13100 80TH AVE ,2,2012
4041,Fatal/Injury Collision,12000 NORDEL WAY ,2,2012
4042,Fatal/Injury Collision,12500 104TH AVE ,2,2012
4043,Fatal/Injury Collision,14300 57TH AVE ,2,2012
4044,Fatal/Injury Collision,5700 176A ST ,2,2012
4045,Fatal/Injury Collision,10000 176TH ST ,2,2012
4046,Fatal/Injury Collision,13200 78TH AVE ,2,2012
4047,Fatal/Injury Collision,10000 KING GEORGE BLVD,2,2012
4048,Fatal/Injury Collision,7500 120TH ST ,2,2012
4049,Fatal/Injury Collision,10200 KING GEORGE BLVD,2,2012
4050,Fatal/Injury Collision,12700 82ND AVE ,2,2012
4051,Fatal/Injury Collision,15900 FRASER HWY ,2,2012
4052,Fatal/Injury Collision,9200 120TH ST ,2,2012
4053,Fatal/Injury Collision,7400 120TH ST ,2,2012
4054,Fatal/Injury Collision,19500 FRASER HWY ,2,2012
4055,Fatal/Injury Collision,10300 KING GEORGE BLVD,2,2012
4056,Fatal/Injury Collision,6700 125TH ST ,2,2012
4057,Fatal/Injury Collision,6900 134A ST ,2,2012
4058,Fatal/Injury Collision,15700 104TH AVE ,2,2012
4059,Fatal/Injury Collision,8400 128TH ST ,2,2012
4060,Fatal/Injury Collision,9500 PRINCE CHARLES BLVD,2,2012
4061,Fatal/Injury Collision,15200 18TH AVE ,2,2012
4062,Fatal/Injury Collision,9500 KING GEORGE BLVD,2,2012
4063,Fatal/Injury Collision,14600 63RD AVE ,2,2012
4064,Fatal/Injury Collision,15600 37A AVE ,2,2012
4065,Fatal/Injury Collision,2300 160TH ST ,2,2012
4066,Fatal/Injury Collision,9600  128TH ST,2,2012
4067,Fatal/Injury Collision,9700  160TH ST,2,2012
4068,Fatal/Injury Collision,14500 72ND AVE ,2,2012
4069,Fatal/Injury Collision,12600 72ND AVE ,2,2012
4070,Fatal/Injury Collision,12600 72ND AVE ,2,2012
4071,Fatal/Injury Collision,7600 124TH ST ,2,2012
4072,Fatal/Injury Collision,15100 105TH AVE ,2,2012
4073,Fatal/Injury Collision,4600 KING GEORGE BLVD,2,2012
4074,Fatal/Injury Collision,14000 100TH AVE ,2,2012
4075,Fatal/Injury Collision,7300 KING GEORGE BLVD,2,2012
4076,Fatal/Injury Collision,15100  84TH AVE,2,2012
4077,Fatal/Injury Collision,12400 72ND AVE ,2,2012
4078,Fatal/Injury Collision,7200 147A ST ,2,2012
4079,Fatal/Injury Collision,7200 147A ST ,2,2012
4080,Fatal/Injury Collision,18000  8TH AVE,2,2012
4081,Fatal/Injury Collision,6900 KING GEORGE BLVD,2,2012
4082,Fatal/Injury Collision,7900 148TH ST ,2,2012
4083,Fatal/Injury Collision,9600 KING GEORGE BLVD,2,2012
4084,Fatal/Injury Collision,15100 105TH AVE ,2,2012
4085,Fatal/Injury Collision,8100 145TH ST ,2,2012
4086,Fatal/Injury Collision,7000 KING GEORGE BLVD,2,2012
4087,Fatal/Injury Collision,14600 108TH AVE ,2,2012
4088,Fatal/Injury Collision,9800 KING GEORGE BLVD,2,2012
4089,Fatal/Injury Collision,8800 KING GEORGE BLVD,2,2012
4090,Fatal/Injury Collision,9900  SEMIAHMOO RD,2,2012
4091,Fatal/Injury Collision,5900 128A ST ,2,2012
4092,Fatal/Injury Collision,1600 152ND ST ,2,2012
4093,Fatal/Injury Collision,7100 138TH ST ,2,2012
4094,Fatal/Injury Collision,15300  GUILDFORD DR,2,2012
4095,Fatal/Injury Collision,8700 160TH ST ,2,2012
4096,Fatal/Injury Collision,11800 98TH AVE ,2,2012
4097,Fatal/Injury Collision,11100 147A ST ,2,2012
4098,Fatal/Injury Collision,9400 PRINCE CHARLES BLVD,2,2012
4099,Fatal/Injury Collision,8100 132ND ST ,2,2012
4100,Fatal/Injury Collision,10600 144TH ST ,2,2012
4101,Fatal/Injury Collision,12900 72ND AVE ,2,2012
4102,Fatal/Injury Collision,6700 184TH ST ,2,2012
4103,Fatal/Injury Collision,13700 112TH AVE ,2,2012
4104,Fatal/Injury Collision,12200 KING GEORGE BLVD,2,2012
4105,Fatal/Injury Collision,9700 176TH ST ,2,2012
4106,Fatal/Injury Collision,6000 176TH ST ,2,2012
4107,Fatal/Injury Collision,8500 132ND ST ,2,2012
4108,Fatal/Injury Collision,15400 92ND AVE ,2,2012
4109,Fatal/Injury Collision,14400 104A AVE ,2,2012
4110,Fatal/Injury Collision,11000 130A ST ,2,2012
4111,Fatal/Injury Collision,7400 132ND ST ,2,2012
4112,Fatal/Injury Collision,9500 134TH ST ,2,2012
4113,Fatal/Injury Collision,10400  160TH ST,2,2012
4114,Fatal/Injury Collision,12100 75A AVE ,2,2012
4115,Fatal/Injury Collision,FRASER HWY / 168TH ST,2,2012
4116,Fatal/Injury Collision,121ST ST / 64TH AVE,2,2012
4117,Fatal/Injury Collision,152ND ST / 108TH AVE,2,2012
4118,Fatal/Injury Collision,192ND ST / 56TH AVE,2,2012
4119,Fatal/Injury Collision,100TH AVE / KING GEORGE BLVD,2,2012
4120,Fatal/Injury Collision,177A ST / BARNSTON DR E,2,2012
4121,Fatal/Injury Collision,128TH ST / 86TH AVE,2,2012
4122,Fatal/Injury Collision,148TH ST / 26TH AVE,2,2012
4123,Fatal/Injury Collision,99TH AVE / 128TH ST,2,2012
4124,Fatal/Injury Collision,120TH ST / 82ND AVE,2,2012
4125,Fatal/Injury Collision,64TH AVE / 140TH ST,2,2012
4126,Fatal/Injury Collision,104TH AVE / 160TH ST,2,2012
4127,Fatal/Injury Collision,160TH ST / 88TH AVE,2,2012
4128,Fatal/Injury Collision,100TH AVE / 152ND ST,2,2012
4129,Fatal/Injury Collision,132ND ST / 80TH AVE,2,2012
4130,Fatal/Injury Collision,156TH ST / 104TH AVE,2,2012
4131,Fatal/Injury Collision,156TH ST / FRASER HWY,2,2012
4132,Fatal/Injury Collision,128TH ST / 111TH AVE,2,2012
4133,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,2,2012
4134,Fatal/Injury Collision,SCOTT RD / 104TH AVE,2,2012
4135,Fatal/Injury Collision,104TH AVE / 158B ST,2,2012
4136,Fatal/Injury Collision,124TH ST / OLD YALE RD,2,2012
4137,Fatal/Injury Collision,152ND ST / GUILDFORD DR,2,2012
4138,Fatal/Injury Collision,OLD YALE RD / SCOTT RD,2,2012
4139,Fatal/Injury Collision,128TH ST / 104TH AVE,2,2012
4140,Fatal/Injury Collision,88TH AVE / 156TH ST,2,2012
4141,Fatal/Injury Collision,48TH AVE / KING GEORGE BLVD,2,2012
4142,Fatal/Injury Collision,88TH AVE / 128TH ST,2,2012
4143,Fatal/Injury Collision,176TH ST / 32ND AVE,2,2012
4144,Fatal/Injury Collision,56TH AVE / 188TH ST,2,2012
4145,Fatal/Injury Collision,TANNERY RD / SPEEN RD,2,2012
4146,Fatal/Injury Collision,108TH AVE / 141ST ST,2,2012
4147,Fatal/Injury Collision,96TH AVE / FRASER HWY,2,2012
4148,Fatal/Injury Collision,144TH ST / 66TH AVE,2,2012
4149,Fatal/Injury Collision,152ND ST / 91A AVE,2,2012
4150,Fatal/Injury Collision,96TH AVE / 122ND ST,2,2012
4151,Fatal/Injury Collision,192ND ST / 95A AVE,2,2012
4152,Fatal/Injury Collision,KING GEORGE BLVD / 58TH AVE,2,2012
4153,Fatal/Injury Collision,FRASER HWY / 96TH AVE,2,2012
4154,Fatal/Injury Collision,156TH ST / 64TH AVE,2,2012
4155,Fatal/Injury Collision,104TH AVE / 156TH ST,2,2012
4156,Fatal/Injury Collision,144TH ST / 104TH AVE,2,2012
4157,Fatal/Injury Collision,184TH ST / 64TH AVE,2,2012
4158,Fatal/Injury Collision,156TH ST / 88TH AVE,2,2012
4159,Fatal/Injury Collision,68TH AVE / 124TH ST,2,2012
4160,Fatal/Injury Collision,TRANS CANADA HWY / 104TH AVE ONRP,2,2012
4161,Fatal/Injury Collision,152ND ST / 54A AVE,2,2012
4162,Fatal/Injury Collision,176TH ST / 88TH AVE,2,2012
4163,Fatal/Injury Collision,128TH ST / 67A AVE,2,2012
4164,Fatal/Injury Collision,102ND AVE / 177TH ST,2,2012
4165,Fatal/Injury Collision,142ND ST / 69TH AVE,2,2012
4166,Fatal/Injury Collision,100TH AVE / SCOTT RD,2,2012
4167,Fatal/Injury Collision,68TH AVE / 152ND ST,2,2012
4168,Fatal/Injury Collision,140TH ST / 82ND AVE,2,2012
4169,Fatal/Injury Collision,160A ST / 92A AVE,2,2012
4170,Fatal/Injury Collision,160TH ST / 96TH AVE,2,2012
4171,Fatal/Injury Collision,85TH AVE / 140TH ST,2,2012
4172,Fatal/Injury Collision,152ND ST / 56TH AVE,2,2012
4173,Fatal/Injury Collision,152ND ST / 56TH AVE,2,2012
4174,Fatal/Injury Collision,1ST AVE / 176TH ST,2,2012
4175,Fatal/Injury Collision,120TH ST / 80TH AVE,2,2012
4176,Fatal/Injury Collision,104TH AVE / 142ND ST,2,2012
4177,Fatal/Injury Collision,152ND ST / 91ST AVE,2,2012
4178,Fatal/Injury Collision,32ND AVE OFRP / HWY 99,2,2012
4179,Fatal/Injury Collision,68TH AVE / 121ST ST,2,2012
4180,Fatal/Injury Collision,102ND AVE / WHALLEY BLVD,2,2012
4181,Fatal/Injury Collision,FRASER HWY / 144TH ST,2,2012
4182,Fatal/Injury Collision,120TH ST / SCOTT RD,2,2012
4183,Fatal/Injury Collision,161A ST / 24TH AVE,2,2012
4184,Fatal/Injury Collision,78TH AVE / KING GEORGE BLVD,2,2012
4185,Fatal/Injury Collision,143RD ST / 103A AVE,2,2012
4186,Fatal/Injury Collision,128TH ST / 92ND AVE,2,2012
4187,Fatal/Injury Collision,72ND AVE / 140TH ST,2,2012
4188,Fatal/Injury Collision,177B ST / 64TH AVE,2,2012
4189,Fatal/Injury Collision,192ND ST / 56TH AVE,2,2012
4190,Fatal/Injury Collision,104TH AVE / 160TH ST,2,2012
4191,Fatal/Injury Collision,64TH AVE / 168TH ST,2,2012
4192,Fatal/Injury Collision,76TH AVE / 128TH ST,2,2012
4193,Fatal/Injury Collision,128TH ST / 80TH AVE,2,2012
4194,Fatal/Injury Collision,148TH ST / FRASER HWY,2,2012
4195,Fatal/Injury Collision,132ND ST / 76TH AVE,2,2012
4196,Fatal/Injury Collision,79TH AVE / KING GEORGE BLVD,2,2012
4197,Fatal/Injury Collision,96TH AVE / 139TH ST,2,2012
4198,Fatal/Injury Collision,150TH ST / 105TH AVE,2,2012
4199,Fatal/Injury Collision,KING GEORGE BLVD / 78TH AVE,2,2012
4200,Fatal/Injury Collision,156TH ST / 82ND AVE,2,2012
4201,Fatal/Injury Collision,157TH ST / 24TH AVE,2,2012
4202,Fatal/Injury Collision,140TH ST / 76TH AVE,2,2012
4203,Fatal/Injury Collision,128TH ST / 88TH AVE,2,2012
4204,Fatal/Injury Collision,130TH ST / 80TH AVE,2,2012
4205,Fatal/Injury Collision,139A ST / 88TH AVE,2,2012
4206,Fatal/Injury Collision,88TH AVE / 152ND ST,2,2012
4207,Fatal/Injury Collision,140TH ST / 77A AVE,2,2012
4208,Fatal/Injury Collision,FRASER HWY / 64TH AVE,2,2012
4209,Fatal/Injury Collision,134TH ST / 92ND AVE,2,2012
4210,Fatal/Injury Collision,80TH AVE / 124TH ST,2,2012
4211,Fatal/Injury Collision,152ND ST / 104TH AVE,2,2012
4212,Fatal/Injury Collision,152ND ST / 96TH AVE,2,2012
4213,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,2,2012
4214,Fatal/Injury Collision,KING GEORGE BLVD / SCOTT RD OFRP,2,2012
4215,Fatal/Injury Collision,KING GEORGE BLVD / 24TH AVE,2,2012
4216,Fatal/Injury Collision,75A AVE / 120TH ST,2,2012
4217,Fatal/Injury Collision,176TH ST / 60TH AVE,2,2012
4218,Fatal/Injury Collision,144TH ST / 88TH AVE,2,2012
4219,Fatal/Injury Collision,96TH AVE / FRASER HWY,2,2012
4220,Fatal/Injury Collision,MARINE DR / 136TH ST,2,2012
4221,Fatal/Injury Collision,WHALLEY BLVD / 102ND AVE,2,2012
4222,Fatal/Injury Collision,NORDEL WAY / 120TH ST,2,2012
4223,Fatal/Injury Collision,KING GEORGE BLVD / 92ND AVE,2,2012
4224,Fatal/Injury Collision,152ND ST / 56TH AVE,2,2012
4225,Fatal/Injury Collision,100TH AVE / 176TH ST,2,2012
4226,Fatal/Injury Collision,KING GEORGE BLVD / 100TH AVE,2,2012
4227,Fatal/Injury Collision,148TH ST / FRASER HWY,2,2012
4228,Fatal/Injury Collision,137TH ST / 72ND AVE,2,2012
4229,Fatal/Injury Collision,128TH ST / 58TH AVE,2,2012
4230,Fatal/Injury Collision,132ND ST / OLD YALE RD,2,2012
4231,Fatal/Injury Collision,78TH AVE / KING GEORGE BLVD,2,2012
4232,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,2,2012
4233,Fatal/Injury Collision,126TH ST / 64TH AVE,2,2012
4234,Fatal/Injury Collision,104TH AVE / 148TH ST,2,2012
4235,Fatal/Injury Collision,QUEEN MARY BLVD / 132ND ST,2,2012
4236,Fatal/Injury Collision,144TH ST / 28TH AVE,2,2012
4237,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,2,2012
4238,Fatal/Injury Collision,24TH AVE / 156TH ST,2,2012
4239,Fatal/Injury Collision,160TH ST / 108TH AVE,2,2012
4240,Fatal/Injury Collision,104TH AVE / 152ND ST,2,2012
4241,Fatal/Injury Collision,152ND ST / GUILDFORD DR,2,2012
4242,Fatal/Injury Collision,130TH ST / 68TH AVE,2,2012
4243,Fatal/Injury Collision,104TH AVE / 150TH ST,2,2012
4244,Fatal/Injury Collision,157TH ST / 24TH AVENUE STRD,2,2012
4245,Fatal/Injury Collision,132ND ST / 90TH AVE,2,2012
4246,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,2,2012
4247,Fatal/Injury Collision,KING GEORGE BLVD / 74TH AVE,2,2012
4248,Fatal/Injury Collision,76TH AVE / 126A ST,2,2012
4249,Fatal/Injury Collision,65TH AVE / 123A ST,2,2012
4250,Fatal/Injury Collision,88TH AVE / 140TH ST,2,2012
4251,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,2,2012
4252,Fatal/Injury Collision,188TH ST / 54TH AVE,2,2012
4253,Fatal/Injury Collision,72ND AVE / 137TH ST,2,2012
4254,Fatal/Injury Collision,140TH ST / FRASER HWY,2,2012
4255,Fatal/Injury Collision,72ND AVE / 137TH ST,2,2012
4256,Fatal/Injury Collision,KING GEORGE BLVD / 77TH AVE,2,2012
4257,Fatal/Injury Collision,16TH AVE / 152ND ST,2,2012
4258,Fatal/Injury Collision,122A ST / 72ND AVE,2,2012
4259,Fatal/Injury Collision,137TH ST / 72ND AVE,2,2012
4260,Fatal/Injury Collision,192ND ST / 80TH AVE,2,2012
4261,Fatal/Injury Collision,160TH ST / 16TH AVE,2,2012
4262,Fatal/Injury Collision,152ND ST / 104TH AVE,2,2012
4263,Fatal/Injury Collision,180TH ST / 56TH AVE,2,2012
4264,Fatal/Injury Collision,180TH ST / 56TH AVE,2,2012
4265,Fatal/Injury Collision,156TH ST / 89A AVE,2,2012
4266,Fatal/Injury Collision,128TH ST / 72ND AVE,2,2012
4267,Fatal/Injury Collision,HARVIE RD / 80TH AVE,2,2012
4268,Fatal/Injury Collision,132ND ST / 64TH AVE,2,2012
4269,Fatal/Injury Collision,152ND ST / 84TH AVE,2,2012
4270,Fatal/Injury Collision,120TH ST / 66TH AVE,2,2012
4271,Fatal/Injury Collision,32ND AVE / KING GEORGE BLVD,2,2012
4272,Fatal/Injury Collision,128TH ST / 88TH AVE,2,2012
4273,Fatal/Injury Collision,80TH AVE / 128TH ST,2,2012
4274,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,2,2012
4275,Fatal/Injury Collision,133A ST / 96TH AVE,2,2012
4276,Fatal/Injury Collision,156TH ST / 84TH AVE,2,2012
4277,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,2,2012
4278,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,2,2012
4279,Fatal/Injury Collision,146TH ST / 83A AVE,2,2012
4280,Fatal/Injury Collision,132ND ST / 67B AVE,2,2012
4281,Fatal/Injury Collision,102A AVE / 152A ST,2,2012
4282,Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,2,2012
4283,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,2,2012
4284,Fatal/Injury Collision,104TH AVE / 146TH ST,2,2012
4285,Fatal/Injury Collision,140TH ST / FRASER HWY,2,2012
4286,Fatal/Injury Collision,184TH ST / 56TH AVE,2,2012
4287,Fatal/Injury Collision,121A ST / 75TH AVE,2,2012
4288,Fatal/Injury Collision,112A AVE / 124TH ST,2,2012
4289,Fatal/Injury Collision,161ST ST / 24TH AVE,2,2012
4290,Fatal/Injury Collision,70A AVE / KING GEORGE BLVD,2,2012
4291,Fatal/Injury Collision,152ND ST / 34TH AVE,2,2012
4292,Fatal/Injury Collision,176TH ST / 32ND AVE,2,2012
4293,Fatal/Injury Collision,132ND ST / 104TH AVE,2,2012
4294,Fatal/Injury Collision,84TH AVE / 148TH ST,2,2012
