,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
15612,Fatal/Injury Collision,152ND ST / 68TH AVE,8,2016
15618,Fatal/Injury Collision,KING GEORGE BLVD / 24TH AVE,8,2016
15620,Fatal/Injury Collision,184TH ST / 24TH AVE,8,2016
15623,Fatal/Injury Collision,SCOTT RD / SCOTT RD OFRP,8,2016
15624,Fatal/Injury Collision,143RD ST / 109TH AVE,8,2016
15628,Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,8,2016
15634,Fatal/Injury Collision,8700 158TH ST,8,2016
15635,Fatal/Injury Collision,18100 32ND AVE,8,2016
15637,Fatal/Injury Collision,108TH AVE / 132ND ST,8,2016
15638,Fatal/Injury Collision,3000 152ND ST,8,2016
15663,Fatal/Injury Collision,138TH ST / 72ND AVE,8,2016
15670,Fatal/Injury Collision,152ND ST / 56TH AVE,8,2016
15676,Fatal/Injury Collision,HWY 17 / TANNERY RD OFRP,8,2016
15679,Fatal/Injury Collision,96TH AVE / 126TH ST,8,2016
15680,Fatal/Injury Collision,CRESCENT RD / KING GEORGE BLVD,8,2016
15682,Fatal/Injury Collision,10600 SPAN RD,6,2016
15684,Fatal/Injury Collision,1700 152ND ST,8,2016
15685,Fatal/Injury Collision,6200 128A ST,8,2016
15686,Fatal/Injury Collision,60TH AVE / 176A ST,8,2016
15690,Fatal/Injury Collision,88TH AVE / 152ND ST,8,2016
15694,Fatal/Injury Collision,104TH AVE / 144TH ST,8,2016
15695,Fatal/Injury Collision,17TH AVE / 148TH ST,8,2016
15697,Fatal/Injury Collision,109TH AVE / 130TH ST,8,2016
15698,Fatal/Injury Collision,139A ST / 108TH AVE,8,2016
15704,Fatal/Injury Collision,152ND ST / 108TH AVE,8,2016
15706,Fatal/Injury Collision,6200 146TH ST,8,2016
15709,Fatal/Injury Collision,144TH ST / 84TH AVE,8,2016
15710,Fatal/Injury Collision,144TH ST / 84TH AVE,8,2016
15719,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,8,2016
15720,Fatal/Injury Collision,64TH AVE / 128TH ST,8,2016
15726,Fatal/Injury Collision,4300 KING GEORGE BLVD,8,2016
15735,Fatal/Injury Collision,156TH ST / FRASER HWY,8,2016
15736,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,8,2016
15737,Fatal/Injury Collision,156TH ST / 98TH AVE,8,2016
15738,Fatal/Injury Collision,6200 129A ST,8,2016
15740,Fatal/Injury Collision,126TH ST / 88TH AVE,8,2016
15741,Fatal/Injury Collision,64TH AVE / 128TH ST,8,2016
15742,Fatal/Injury Collision,160TH ST / 24TH AVE,8,2016
15745,Fatal/Injury Collision,HWY 99 / KING GEORGE BLVD ONRP,8,2016
15746,Fatal/Injury Collision,14000 100TH AVE,8,2016
15749,Fatal/Injury Collision,128TH ST / 82ND AVE,8,2016
15750,Fatal/Injury Collision,66TH AVE / 121A ST,8,2016
15762,Fatal/Injury Collision,64TH AVE / 128TH ST,8,2016
15764,Fatal/Injury Collision,72A AVE / 138TH ST,8,2016
15765,Fatal/Injury Collision,12900 58A AVE,8,2016
15773,Fatal/Injury Collision,10200 KING GEORGE BLVD,8,2016
15778,Fatal/Injury Collision,12600 66TH AVE,8,2016
15780,Fatal/Injury Collision,152ND ST / 104TH AVE,8,2016
15781,Fatal/Injury Collision,13900 70TH AVE,8,2016
15794,Fatal/Injury Collision,88TH AVE / 152ND ST,8,2016
15795,Fatal/Injury Collision,184TH ST / 56TH AVE,8,2016
15797,Fatal/Injury Collision,84TH AVE / 152ND ST,8,2016
15800,Fatal/Injury Collision,17700 0TH AVE,8,2016
15802,Fatal/Injury Collision,82ND AVE / 124TH ST,8,2016
15803,Fatal/Injury Collision,HAWKSTREAM DR / 144TH ST,8,2016
15804,Fatal/Injury Collision,94TH AVE / 138A ST,8,2016
15806,Fatal/Injury Collision,126TH ST / 97A AVE,8,2016
15807,Fatal/Injury Collision,96TH AVE / 173A ST,8,2016
15826,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,8,2016
15848,Fatal/Injury Collision,7600 120A ST,8,2016
15852,Fatal/Injury Collision,HWY 17 / 104TH AVE,8,2016
15853,Fatal/Injury Collision,140TH ST / 93A AVE,8,2016
15854,Fatal/Injury Collision,82ND AVE / 128TH ST,8,2016
15863,Fatal/Injury Collision,134TH ST / 78TH AVE,8,2016
15865,Fatal/Injury Collision,146TH ST / 56TH AVE,8,2016
15868,Fatal/Injury Collision,40TH AVE / 168TH ST,8,2016
15869,Fatal/Injury Collision,3100 MCBRIDE AVE,8,2016
15873,Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,8,2016
15874,Fatal/Injury Collision,128TH ST / 76A AVE,8,2016
15878,Fatal/Injury Collision,100TH AVE / 152ND ST,8,2016
15883,Fatal/Injury Collision,152ND ST / 68TH AVE,8,2016
15887,Fatal/Injury Collision,120TH ST / MALL ACCESS,8,2016
15889,Fatal/Injury Collision,13100 103A AVE,8,2016
15890,Fatal/Injury Collision,124TH ST / 80TH AVE,8,2016
15891,Fatal/Injury Collision,124TH ST / 80TH AVE,8,2016
15893,Fatal/Injury Collision,96TH AVE / 128TH ST,8,2016
15905,Fatal/Injury Collision,8800 128TH ST,8,2016
15907,Fatal/Injury Collision,145B ST / 67A AVE,8,2016
15909,Fatal/Injury Collision,19500 92ND AVE,8,2016
15914,Fatal/Injury Collision,WHALLEY BLVD / FRASER HWY,8,2016
15919,Fatal/Injury Collision,88TH AVE / 144TH ST,8,2016
15923,Fatal/Injury Collision,130TH ST / 84TH AVE,8,2016
15925,Fatal/Injury Collision,148TH ST / 24TH AVE,8,2016
15929,Fatal/Injury Collision,136TH ST / BENTLEY RD,8,2016
15930,Fatal/Injury Collision,136TH ST / 112TH AVE,8,2016
15931,Fatal/Injury Collision,11200 136TH ST,8,2016
15932,Fatal/Injury Collision,6700 192ND ST,8,2016
15933,Fatal/Injury Collision,19500 LANGLEY BPS,8,2016
15940,Fatal/Injury Collision,176TH ST / 176TH ST OFRP,8,2016
15946,Fatal/Injury Collision,180TH ST / 60TH AVE,8,2016
15953,Fatal/Injury Collision,91ST AVE / KING GEORGE BLVD,8,2016
15960,Fatal/Injury Collision,75TH AVE / 140TH ST,8,2016
15963,Fatal/Injury Collision,102ND AVE / 140TH ST,8,2016
15967,Fatal/Injury Collision,88TH AVE / NORDEL WAY,8,2016
15975,Fatal/Injury Collision,FRASER HWY / 164TH ST,8,2016
15986,Fatal/Injury Collision,12400 88TH AVE,8,2016
15989,Fatal/Injury Collision,132ND ST / 104TH AVE,8,2016
15990,Fatal/Injury Collision,88TH AVE / 128TH ST,8,2016
15992,Fatal/Injury Collision,8TH AVE / 192ND ST,8,2016
15996,Fatal/Injury Collision,80TH AVE / 124TH ST,8,2016
16002,Fatal/Injury Collision,16TH AVE / KENT ST,8,2016
16003,Fatal/Injury Collision,84TH AVE / KING GEORGE BLVD,8,2016
16007,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,8,2016
16010,Fatal/Injury Collision,10100 152ND ST,8,2016
16013,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,8,2016
16015,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,8,2016
16017,Fatal/Injury Collision,10000 152ND ST,8,2016
16018,Fatal/Injury Collision,100TH AVE / 151ST ST,8,2016
16020,Fatal/Injury Collision,15100 100TH AVE,8,2016
16021,Fatal/Injury Collision,140TH ST / 88TH AVE,8,2016
16022,Fatal/Injury Collision,9100 132ND ST,8,2016
16023,Fatal/Injury Collision,9100 132ND ST,8,2016
16024,Fatal/Injury Collision,148TH ST / 16TH AVE,8,2016
16025,Fatal/Injury Collision,168TH ST / 80TH AVE,8,2016
16026,Fatal/Injury Collision,136TH ST / 58TH AVE,8,2016
16030,Fatal/Injury Collision,7300 KING GEORGE BLVD,8,2016
16031,Fatal/Injury Collision,15100 BLOCK 104TH AVE,8,2016
16036,Fatal/Injury Collision,KING GEORGE BLVD / 72ND AVE,8,2016
16037,Fatal/Injury Collision,128TH ST / 84TH AVE,8,2016
16039,Fatal/Injury Collision,FRASER HWY / 152ND ST,8,2016
16045,Fatal/Injury Collision,9600 148TH ST,9,2016
16046,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,9,2016
16047,Fatal/Injury Collision,ANVIL WAY / 128TH ST,9,2016
16057,Fatal/Injury Collision,159TH ST / FRASER HWY,9,2016
16064,Fatal/Injury Collision,80TH AVE / 120A ST,9,2016
16082,Fatal/Injury Collision,15100 BLOCK 88TH AVE,9,2016
16089,Fatal/Injury Collision,156TH ST / 24TH AVE,9,2016
16090,Fatal/Injury Collision,64TH AVE / 176TH ST,9,2016
16099,Fatal/Injury Collision,146TH ST / 104TH AVE,9,2016
16101,Fatal/Injury Collision,120TH ST / 98TH AVE,9,2016
16102,Fatal/Injury Collision,128TH ST / 80TH AVE,9,2016
16106,Fatal/Injury Collision,142ND ST / 64TH AVE,9,2016
16107,Fatal/Injury Collision,16100 20TH AVE,9,2016
16109,Fatal/Injury Collision,KING GEORGE BLVD / 78TH AVE,9,2016
16110,Fatal/Injury Collision,72ND AVE / 128TH ST,9,2016
16112,Fatal/Injury Collision,120A ST / 80TH AVE,9,2016
16113,Fatal/Injury Collision,190TH ST / 24TH AVE,9,2016
16114,Fatal/Injury Collision,100TH AVE / WHALLEY BLVD,9,2016
16117,Fatal/Injury Collision,141A ST / KING RD,9,2016
16119,Fatal/Injury Collision,HARVIE RD / 80TH AVE,9,2016
16126,Fatal/Injury Collision,88TH AVE / 160TH ST,9,2016
16128,Fatal/Injury Collision,56TH AVE / 168TH ST,9,2016
16130,Fatal/Injury Collision,104TH AVE OFRP / 104TH AVE,9,2016
16138,Fatal/Injury Collision,152ND ST / FRASER HWY,9,2016
16140,Fatal/Injury Collision,63RD AVE / 168TH ST,9,2016
16143,Fatal/Injury Collision,6900 195A ST,9,2016
16153,Fatal/Injury Collision,56TH AVE / 175TH ST,9,2016
16156,Fatal/Injury Collision,160TH ST / 86TH AVE,9,2016
16157,Fatal/Injury Collision,KING GEORGE BLVD / COLEBROOK RD,9,2016
16168,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,9,2016
16171,Fatal/Injury Collision,56TH AVE / 168TH ST,9,2016
16178,Fatal/Injury Collision,7300 137TH ST,9,2016
16185,Fatal/Injury Collision,INDUSTRIAL RD / 112TH AVE,9,2016
16189,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,9,2016
16192,Fatal/Injury Collision,136TH ST / HWY 17,9,2016
16194,Fatal/Injury Collision,13900 CRESCENT RD,9,2016
16195,Fatal/Injury Collision,148TH ST / 90TH AVE,9,2016
16198,Fatal/Injury Collision,126TH ST / 88TH AVE,9,2016
16203,Fatal/Injury Collision,KING GEORGE BLVD OFRP / HWY 99,9,2016
16207,Fatal/Injury Collision,HWY 17 / 104TH AVE,9,2016
16211,Fatal/Injury Collision,MARTIN DR / SOUTHMERE CRES E,9,2016
16216,Fatal/Injury Collision,148TH ST / FRASER HWY,9,2016
16223,Fatal/Injury Collision,KING GEORGE BLVD / 92ND AVE,9,2016
16229,Fatal/Injury Collision,126TH ST / 72ND AVE,9,2016
16231,Fatal/Injury Collision,101A AVE / 148TH ST,9,2016
16233,Fatal/Injury Collision,130TH ST / 98TH AVE,9,2016
16234,Fatal/Injury Collision,9000 152ND ST,9,2016
16236,Fatal/Injury Collision,9800 KING GEORGE BLVD,9,2016
16238,Fatal/Injury Collision,68TH AVE / 134TH ST,9,2016
16242,Fatal/Injury Collision,6200 146TH ST,9,2016
16266,Fatal/Injury Collision,18700 68A AVE,9,2016
16269,Fatal/Injury Collision,KING GEORGE BLVD / 40TH AVE,9,2016
16277,Fatal/Injury Collision,152A ST / 102A AVE,9,2016
16291,Fatal/Injury Collision,24TH AVE / 148TH ST,9,2016
16297,Fatal/Injury Collision,139TH ST / 96TH AVE,9,2016
16308,Fatal/Injury Collision,104TH AVE / 144TH ST,9,2016
16319,Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,9,2016
16321,Fatal/Injury Collision,12800 76TH AVE,9,2016
16325,Fatal/Injury Collision,74TH AVE / 140TH ST,9,2016
16341,Fatal/Injury Collision,148TH ST / 110TH AVE,9,2016
16343,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,9,2016
16344,Fatal/Injury Collision,108TH AVE / 142ND ST,9,2016
16345,Fatal/Injury Collision,15900 MOUNTAIN VIEW DR,8,2016
16348,Fatal/Injury Collision,6500 134TH ST,9,2016
16350,Fatal/Injury Collision,135TH ST / 66A AVE,9,2016
16352,Fatal/Injury Collision,192ND ST / 56TH AVE,9,2016
16363,Fatal/Injury Collision,156TH ST / FRASER HWY,9,2016
16377,Fatal/Injury Collision,9400 151ST ST,9,2016
16385,Fatal/Injury Collision,9700 140TH ST,9,2016
16391,Fatal/Injury Collision,168TH ST / FRASER HWY,9,2016
16394,Fatal/Injury Collision,13500 72ND AVE,9,2016
16399,Fatal/Injury Collision,88TH AVE / 130TH ST,9,2016
16402,Fatal/Injury Collision,176TH ST OFRP / TRANS CANADA HWY,9,2016
16404,Fatal/Injury Collision,PARK ACCESS RD / 88TH AVE,9,2016
16405,Fatal/Injury Collision,1700 152ND ST,8,2016
16406,Fatal/Injury Collision,7400 132ND ST,9,2016
16411,Fatal/Injury Collision,32ND AVE / 188TH ST,9,2016
16412,Fatal/Injury Collision,123A ST / 75TH AVE,9,2016
16421,Fatal/Injury Collision,13600 CRESCENT RD,9,2016
16423,Fatal/Injury Collision,129A ST / 102ND AVE,9,2016
16424,Fatal/Injury Collision,164TH ST / 92ND AVE,9,2016
16425,Fatal/Injury Collision,13500 72ND AVE,9,2016
16426,Fatal/Injury Collision,140TH ST / 77TH AVE,9,2016
16433,Fatal/Injury Collision,32ND AVE / 152ND ST,9,2016
16434,Fatal/Injury Collision,62ND AVE / 152ND ST,9,2016
16437,Fatal/Injury Collision,72ND AVE / 126TH ST,9,2016
16438,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,9,2016
16439,Fatal/Injury Collision,88TH AVE / 132ND ST,9,2016
16445,Fatal/Injury Collision,15000 101ST AVE,9,2016
16461,Fatal/Injury Collision,16000 108TH AVE,9,2016
16466,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,9,2016
16478,Fatal/Injury Collision,133A ST / 88TH AVE,9,2016
16487,Fatal/Injury Collision,FRASER HWY / 152ND ST,9,2016
16489,Fatal/Injury Collision,176TH ST / 64TH AVE,9,2016
16492,Fatal/Injury Collision,128TH ST / 79TH AVE,9,2016
16493,Fatal/Injury Collision,64TH AVE / 184TH ST,9,2016
16496,Fatal/Injury Collision,106TH AVE / 128TH ST,9,2016
16500,Fatal/Injury Collision,184TH ST / 53RD AVE,9,2016
16504,Fatal/Injury Collision,13400 78TH AVE,9,2016
16505,Fatal/Injury Collision,136TH ST / 16TH AVE,9,2016
16506,Fatal/Injury Collision,144TH ST / FRASER HWY,9,2016
16508,Fatal/Injury Collision,100TH AVE / 148TH ST,9,2016
16510,Fatal/Injury Collision,KING GEORGE BLVD / SCOTT RD ONRP,9,2016
16518,Fatal/Injury Collision,134TH ST / 76TH AVE,9,2016
16521,Fatal/Injury Collision,66TH AVE / 128TH ST,9,2016
16525,Fatal/Injury Collision,140TH ST / 96TH AVE,9,2016
16526,Fatal/Injury Collision,142ND ST / 72ND AVE,9,2016
16527,Fatal/Injury Collision,11300 140TH ST,9,2016
16531,Fatal/Injury Collision,7500 KING GEORGE BLVD,9,2016
16533,Fatal/Injury Collision,56TH AVE / KING GEORGE BLVD,9,2016
16536,Fatal/Injury Collision,12200 KING GEORGE BLVD,9,2016
16543,Fatal/Injury Collision,105A AVE / 128TH ST,9,2016
16544,Fatal/Injury Collision,GOLDEN EARS WAY / 176TH ST,9,2016
16552,Fatal/Injury Collision,164TH ST / FRASER HWY,9,2016
16553,Fatal/Injury Collision,GOLDEN EARS WAY / 192ND ST,9,2016
16555,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,9,2016
16556,Fatal/Injury Collision,108TH AVE / 144TH ST,9,2016
16564,Fatal/Injury Collision,140TH ST / FRASER HWY,9,2016
16568,Fatal/Injury Collision,13400 BLOCK OLD YALE RD,9,2016
16570,Fatal/Injury Collision,100TH AVE / WHALLEY BLVD,9,2016
16575,Fatal/Injury Collision,8000 152ND ST,9,2016
16578,Fatal/Injury Collision,65TH AVE / 128TH ST,9,2016
16579,Fatal/Injury Collision,65TH AVE / 128TH ST,9,2016
16585,Fatal/Injury Collision,12100 92ND AVE,9,2016
16586,Fatal/Injury Collision,15800 32ND AVE,9,2016
16587,Fatal/Injury Collision,140TH ST / 80TH AVE,9,2016
16588,Fatal/Injury Collision,176TH ST / 64TH AVE,9,2016
16591,Fatal/Injury Collision,140TH ST / 86A AVE,9,2016
16592,Fatal/Injury Collision,96TH AVE / 140TH ST,9,2016
16597,Fatal/Injury Collision,154TH ST / 104TH AVE,9,2016
16629,Fatal/Injury Collision,92ND AVE / 139TH ST,9,2016
16635,Fatal/Injury Collision,192ND ST / 65TH AVE,9,2016
16637,Fatal/Injury Collision,132ND ST / 89A AVE,9,2016
16639,Fatal/Injury Collision,132ND ST / 89A AVE,9,2016
16640,Fatal/Injury Collision,128TH ST / 25TH AVE,9,2016
16641,Fatal/Injury Collision,120A ST / 78TH AVE,9,2016
16645,Fatal/Injury Collision,168TH ST / FRASER HWY,9,2016
16651,Fatal/Injury Collision,132ND ST / 81A AVE,9,2016
16653,Fatal/Injury Collision,128TH ST / 97A AVE,9,2016
16654,Fatal/Injury Collision,150TH ST / 104TH AVE,9,2016
16655,Fatal/Injury Collision,80TH AVE / 132ND ST,9,2016
16656,Fatal/Injury Collision,144TH ST / 88TH AVE,9,2016
16660,Fatal/Injury Collision,16100 80TH AVE,9,2016
16666,Fatal/Injury Collision,112TH AVE / 136TH ST,9,2016
16667,Fatal/Injury Collision,101ST AVE / 144TH ST,9,2016
16669,Fatal/Injury Collision,12800 76TH AVE,9,2016
16671,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,9,2016
16674,Fatal/Injury Collision,172ND ST / 58TH AVE,9,2016
16683,Fatal/Injury Collision,13300 104TH AVE,9,2016
16684,Fatal/Injury Collision,13300 104TH AVE,9,2016
16685,Fatal/Injury Collision,13300 OLD YALE RD,9,2016
16688,Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,9,2016
16714,Fatal/Injury Collision,125TH ST / 72ND AVE,9,2016
16716,Fatal/Injury Collision,192ND ST / 32ND AVE,9,2016
16725,Fatal/Injury Collision,10800 156TH ST,9,2016
16732,Fatal/Injury Collision,146TH ST / 56TH AVE,9,2016
16733,Fatal/Injury Collision,9600 SALAL PL,9,2016
16737,Fatal/Injury Collision,148TH ST / 72ND AVE,9,2016
16745,Fatal/Injury Collision,13300 105TH AVE,9,2016
16746,Fatal/Injury Collision,15400 104TH AVE,9,2016
16747,Fatal/Injury Collision,9300 159A ST,9,2016
16748,Fatal/Injury Collision,129TH ST / 84TH AVE,9,2016
16751,Fatal/Injury Collision,58B AVE / 184TH ST,9,2016
16753,Fatal/Injury Collision,14000 66A AVE,9,2016
16787,Fatal/Injury Collision,176TH ST ONRP / TRANS CANADA HWY,9,2016
16791,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,9,2016
16792,Fatal/Injury Collision,7700 128TH ST,9,2016
16810,Fatal/Injury Collision,96TH AVE / 123A ST,9,2016
16813,Fatal/Injury Collision,14500 108TH AVE,9,2016
16815,Fatal/Injury Collision,154TH ST / 104TH AVE,9,2016
16821,Fatal/Injury Collision,64TH AVE / 188TH ST,9,2016
16822,Fatal/Injury Collision,6300 165A ST,9,2016
16828,Fatal/Injury Collision,184TH ST / 56TH AVE,9,2016
16829,Fatal/Injury Collision,7900 KING GEORGE BLVD,9,2016
16836,Fatal/Injury Collision,6300 165TH ST,9,2016
16838,Fatal/Injury Collision,168TH ST / 60TH AVE,9,2016
16841,Fatal/Injury Collision,141ST ST / 24TH AVE,9,2016
16851,Fatal/Injury Collision,7100 KING GEORGE BLVD,9,2016
16854,Fatal/Injury Collision,13900 104TH AVE,9,2016
16856,Fatal/Injury Collision,7000 KING GEORGE BLVD,9,2016
16864,Fatal/Injury Collision,75TH AVE / 124TH ST,9,2016
16876,Fatal/Injury Collision,188TH ST / 96TH AVE,9,2016
16882,Fatal/Injury Collision,156TH ST / 92ND AVE,9,2016
16885,Fatal/Injury Collision,168TH ST / FRASER HWY,9,2016
16890,Fatal/Injury Collision,96TH AVE / 151ST ST,9,2016
16892,Fatal/Injury Collision,168TH ST / FRASER HWY,9,2016
16897,Fatal/Injury Collision,172ND ST / 64A AVE,9,2016
16902,Fatal/Injury Collision,184TH ST / 80TH AVE,9,2016
16919,Fatal/Injury Collision,13400 112TH AVE,9,2016
16921,Fatal/Injury Collision,64TH AVE / 152ND ST,9,2016
16922,Fatal/Injury Collision,104TH AVE / 122ND ST,9,2016
16924,Fatal/Injury Collision,72ND AVE / 128TH ST,9,2016
16930,Fatal/Injury Collision,192ND ST / 28TH AVE,9,2016
16942,Fatal/Injury Collision,64TH AVE / 176TH ST,9,2016
16948,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,9,2016
16952,Fatal/Injury Collision,15600 FRASER HWY,9,2016
16960,Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,9,2016
16961,Fatal/Injury Collision,72ND AVE / 126TH ST,9,2016
16965,Fatal/Injury Collision,132ND ST / 72ND AVE,9,2016
16966,Fatal/Injury Collision,6200 144TH ST,9,2016
16967,Fatal/Injury Collision,1600 152ND ST,9,2016
16975,Fatal/Injury Collision,148TH ST / 100TH AVE,9,2016
16979,Fatal/Injury Collision,148TH ST / 100TH AVE,9,2016
16980,Fatal/Injury Collision,124TH ST / 64TH AVE,9,2016
16989,Fatal/Injury Collision,56TH AVE / 144TH ST,9,2016
16991,Fatal/Injury Collision,9800 KING GEORGE BLVD,9,2016
16993,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,9,2016
16994,Fatal/Injury Collision,90TH AVE / 134TH ST,9,2016
16995,Fatal/Injury Collision,12200 KING GEORGE BLVD,9,2016
17002,Fatal/Injury Collision,104TH AVE / 128TH ST,9,2016
17004,Fatal/Injury Collision,6100 150TH ST,9,2016
17005,Fatal/Injury Collision,132ND ST / 64TH AVE,9,2016
17008,Fatal/Injury Collision,130TH ST / 88TH AVE,9,2016
17010,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,9,2016
17011,Fatal/Injury Collision,176TH ST / 60TH AVE,9,2016
17015,Fatal/Injury Collision,140TH ST / HYLAND RD,9,2016
17019,Fatal/Injury Collision,61ST AVE / 128TH ST,9,2016
17026,Fatal/Injury Collision,56TH AVE / 196TH ST,9,2016
17028,Fatal/Injury Collision,13400 BLOCK 24TH AVE,9,2016
17029,Fatal/Injury Collision,152ND ST / 24TH AVE,9,2016
17032,Fatal/Injury Collision,168TH ST / 20TH AVE,9,2016
17034,Fatal/Injury Collision,164TH ST / 32ND AVE,9,2016
17043,Fatal/Injury Collision,56TH AVE / 182ND ST,9,2016
17049,Fatal/Injury Collision,13700 BLOCK 102ND AVE,9,2016
17060,Fatal/Injury Collision,180TH ST / GOLDEN EARS WAY,9,2016
17071,Fatal/Injury Collision,FRASER HWY / 156TH ST,9,2016
17083,Fatal/Injury Collision,92ND AVE / 152ND ST,9,2016
17084,Fatal/Injury Collision,88TH AVE / 176TH ST,9,2016
17086,Fatal/Injury Collision,15600 BLOCK FRASER HWY,9,2016
17090,Fatal/Injury Collision,HARVIE RD / 88TH AVE,9,2016
17092,Fatal/Injury Collision,148TH ST / FRASER HWY,9,2016
17093,Fatal/Injury Collision,10300 152ND ST,9,2016
17094,Fatal/Injury Collision,10300 152ND ST,9,2016
17097,Fatal/Injury Collision,24TH AVE / KING GEORGE BLVD,9,2016
17101,Fatal/Injury Collision,10100 KING GEORGE BLVD,9,2016
17102,Fatal/Injury Collision,96TH AVE / 150TH ST,9,2016
17110,Fatal/Injury Collision,15100 108TH AVE,9,2016
17111,Fatal/Injury Collision,8100 153RD ST,9,2016
17114,Fatal/Injury Collision,4200 BLOCK 168TH ST,9,2016
17121,Fatal/Injury Collision,184TH ST / 24TH AVE,9,2016
17125,Fatal/Injury Collision,175TH ST / 58TH AVE,9,2016
17130,Fatal/Injury Collision,3000 152ND ST,9,2016
17136,Fatal/Injury Collision,160TH ST / 80TH AVE,9,2016
17137,Fatal/Injury Collision,113B AVE / 126A ST,9,2016
17142,Fatal/Injury Collision,12300 93A AVE,9,2016
17144,Fatal/Injury Collision,138TH ST / 74TH AVE,9,2016
17148,Fatal/Injury Collision,10400 154TH ST,9,2016
17151,Fatal/Injury Collision,8TH AVE / 184TH ST,9,2016
17153,Fatal/Injury Collision,16400 64TH AVE,9,2016
17155,Fatal/Injury Collision,15000 92ND AVE,9,2016
17160,Fatal/Injury Collision,88TH AVE / NORDEL WAY,9,2016
17161,Fatal/Injury Collision,152ND ST / 56TH AVE,9,2016
17163,Fatal/Injury Collision,11500 136TH ST,9,2016
17168,Fatal/Injury Collision,128TH ST / 88TH AVE,9,2016
17171,Fatal/Injury Collision,15100 SPENSER CRT,9,2016
17187,Fatal/Injury Collision,15800 BLOCK 24TH AVE,9,2016
17189,Fatal/Injury Collision,98TH AVE / 152ND ST,9,2016
17190,Fatal/Injury Collision,88TH AVE / 132ND ST,9,2016
17203,Fatal/Injury Collision,KING GEORGE BLVD / 100TH AVE,9,2016
17208,Fatal/Injury Collision,152ND ST / 104TH AVE,9,2016
17209,Fatal/Injury Collision,140TH ST / 75TH AVE,9,2016
17213,Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,9,2016
17216,Fatal/Injury Collision,122B ST / 92ND AVE,9,2016
17218,Fatal/Injury Collision,10000 143RD ST,9,2016
17219,Fatal/Injury Collision,104TH AVE / 152ND ST,9,2016
17220,Fatal/Injury Collision,96TH AVE / 168TH ST,9,2016
17222,Fatal/Injury Collision,156TH ST / 96TH AVE,9,2016
17224,Fatal/Injury Collision,100TH AVE / 148TH ST,9,2016
17229,Fatal/Injury Collision,13500 84TH AVE,9,2016
17231,Fatal/Injury Collision,128TH ST / 80TH AVE,9,2016
17232,Fatal/Injury Collision,12600 80TH AVE,9,2016
17236,Fatal/Injury Collision,15800 104TH AVE,9,2016
17246,Fatal/Injury Collision,104TH AVE / 133A ST,9,2016
17249,Fatal/Injury Collision,SOUTHMERE CRES / MARTIN DR,9,2016
17250,Fatal/Injury Collision,96TH AVE / 132ND ST,9,2016
17257,Fatal/Injury Collision,13700 89TH AVE,9,2016
17259,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,9,2016
17271,Fatal/Injury Collision,132ND ST / 96TH AVE,9,2016
17273,Fatal/Injury Collision,2200 160TH ST,9,2016
17283,Fatal/Injury Collision,KING GEORGE BLVD / 74TH AVE,9,2016
17285,Fatal/Injury Collision,12400 CRESCENT RD,9,2016
17287,Fatal/Injury Collision,14600 76A AVE,9,2016
17288,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,9,2016
17290,Fatal/Injury Collision,62ND AVE / KING GEORGE BLVD,9,2016
17294,Fatal/Injury Collision,15500 24TH AVE,9,2016
17296,Fatal/Injury Collision,188TH ST / 60TH AVE,9,2016
17301,Fatal/Injury Collision,96TH AVE / GREEN TIMBERS WAY,9,2016
17305,Fatal/Injury Collision,13900 FRASER HWY,9,2016
17314,Fatal/Injury Collision,194TH ST / FRASER HWY,9,2016
17315,Fatal/Injury Collision,108TH AVE / 152ND ST,9,2016
17316,Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,9,2016
17321,Fatal/Injury Collision,13500 108TH AVE,9,2016
