,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
15294,Fatal/Injury Collision,152ND ST / 84TH AVE,8,2015
15295,Fatal/Injury Collision,152ND ST / 84TH AVE,8,2015
15296,Fatal/Injury Collision,152ND ST / 88TH AVE,8,2015
15297,Fatal/Injury Collision,140TH ST / 92ND AVE,8,2015
15298,Fatal/Injury Collision,192ND ST / 96TH AVE,8,2015
15300,Fatal/Injury Collision,164TH ST / FRASER HWY,8,2015
15301,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,8,2015
15302,Fatal/Injury Collision,60TH AVE / KING GEORGE BLVD,8,2015
15303,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,8,2015
15304,Fatal/Injury Collision,8TH AVE / KING GEORGE BLVD,8,2015
15305,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,8,2015
15306,Fatal/Injury Collision,160TH ST / 103RD AVE,8,2015
15307,Fatal/Injury Collision,160TH ST / 103RD AVE,8,2015
15308,Fatal/Injury Collision,134TH ST / 64TH AVE,8,2015
15309,Fatal/Injury Collision,122ND ST / 96TH AVE,8,2015
15310,Fatal/Injury Collision,120TH ST / 99TH AVE,8,2015
15332,Fatal/Injury Collision,18700 56B AVE,8,2015
15334,Fatal/Injury Collision,19200 FRASER HWY,8,2015
15338,Fatal/Injury Collision,9400 128TH ST,8,2015
15342,Fatal/Injury Collision,13400 79TH AVE,8,2015
15348,Fatal/Injury Collision,66TH AVE / 128TH ST,8,2015
15349,Fatal/Injury Collision,105A AVE / 133RD ST,8,2015
15350,Fatal/Injury Collision,104TH AVE / 146TH ST,8,2015
15351,Fatal/Injury Collision,88TH AVE / 152ND ST,8,2015
15352,Fatal/Injury Collision,78TH AVE / 192ND ST,8,2015
15353,Fatal/Injury Collision,192ND ST / 60TH AVE,8,2015
15354,Fatal/Injury Collision,180TH ST / 64TH AVE,8,2015
15355,Fatal/Injury Collision,134TH ST / 72ND AVE,8,2015
15356,Fatal/Injury Collision,146TH ST / 76B AVE,8,2015
15357,Fatal/Injury Collision,140TH ST / 96TH AVE,8,2015
15358,Fatal/Injury Collision,SCOTT RD / 103A AVE,8,2015
15359,Fatal/Injury Collision,90TH AVE / 140TH ST,8,2015
15360,Fatal/Injury Collision,64TH AVE / 180TH ST,8,2015
15361,Fatal/Injury Collision,176TH ST / 2ND AVE,8,2015
15362,Fatal/Injury Collision,192ND ST / 40TH AVE,8,2015
15363,Fatal/Injury Collision,121ST ST / 66TH AVE,8,2015
15364,Fatal/Injury Collision,152ND ST / 84TH AVE,8,2015
15366,Fatal/Injury Collision,152ND ST / 96TH AVE,8,2015
15367,Fatal/Injury Collision,GREEN TIMBERS WAY / 96TH AVE,8,2015
15368,Fatal/Injury Collision,96TH AVE / GREEN TIMBERS WAY,8,2015
15369,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,8,2015
15370,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,8,2015
15371,Fatal/Injury Collision,100TH AVE / SEMIAHMOO RD,8,2015
15376,Fatal/Injury Collision,8300 140TH ST,9,2015
15395,Fatal/Injury Collision,13800 104TH AVE,9,2015
15400,Fatal/Injury Collision,14400 106TH AVE,9,2015
15403,Fatal/Injury Collision,14700 108TH AVE,9,2015
15404,Fatal/Injury Collision,15100 18TH AVE,9,2015
15409,Fatal/Injury Collision,15400 32ND AVE,9,2015
15416,Fatal/Injury Collision,HWY 17 / 104TH AVE,9,2015
15417,Fatal/Injury Collision,72ND AVE / 137TH ST,9,2015
15418,Fatal/Injury Collision,FRASER HWY / 152ND ST,9,2015
15419,Fatal/Injury Collision,104TH AVE / 158TH ST,9,2015
15420,Fatal/Injury Collision,COLEBROOK RD / 160TH ST,9,2015
15422,Fatal/Injury Collision,129B ST / 73RD AVE,9,2015
15423,Fatal/Injury Collision,140TH ST / BEAR CREEK DR,9,2015
15424,Fatal/Injury Collision,88TH AVE / QUEEN MARY BLVD,9,2015
15425,Fatal/Injury Collision,SCOTT RD ONRP / SCOTT RD OFRP,9,2015
15433,Fatal/Injury Collision,6100 BOUNDARY DR W,9,2015
15441,Fatal/Injury Collision,8200 192ND ST,9,2015
15445,Fatal/Injury Collision,9700 176TH ST,9,2015
15465,Fatal/Injury Collision,18300 54TH AVE,9,2015
15468,Fatal/Injury Collision,18900 GOLDEN EARS WAY,9,2015
15470,Fatal/Injury Collision,19500 96TH AVE,9,2015
15471,Fatal/Injury Collision,84TH AVE / 124TH ST,9,2015
15472,Fatal/Injury Collision,101ST AVE / 132ND ST,9,2015
15473,Fatal/Injury Collision,65A AVE / 135TH ST,9,2015
15474,Fatal/Injury Collision,60TH AVE / 146TH ST,9,2015
15475,Fatal/Injury Collision,56TH AVE / 152ND ST,9,2015
15476,Fatal/Injury Collision,184TH ST / 54TH AVE,9,2015
15477,Fatal/Injury Collision,KING GEORGE BLVD / 70A AVE,9,2015
15478,Fatal/Injury Collision,138TH ST / 74TH AVE,9,2015
15479,Fatal/Injury Collision,124TH ST / 76TH AVE,9,2015
15480,Fatal/Injury Collision,160TH ST / 82ND AVE,9,2015
15481,Fatal/Injury Collision,132ND ST / 96TH AVE,9,2015
15482,Fatal/Injury Collision,PRINCE CHARLES BLVD / 96TH AVE,9,2015
15483,Fatal/Injury Collision,96TH AVE / FRASER HWY,9,2015
15484,Fatal/Injury Collision,176TH ST OFRP / TRANS CANADA HWY,9,2015
15487,Fatal/Injury Collision,2300 156TH ST,9,2015
15499,Fatal/Injury Collision,10000 150TH ST,9,2015
15512,Fatal/Injury Collision,12500 58A AVE,9,2015
15528,Fatal/Injury Collision,14600 64TH AVE,9,2015
15541,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,9,2015
15542,Fatal/Injury Collision,SCOTT RD / 103A AVE,9,2015
15544,Fatal/Injury Collision,176TH ST / 104TH AVE,9,2015
15545,Fatal/Injury Collision,80TH AVE / 132ND ST,9,2015
15546,Fatal/Injury Collision,88TH AVE / 132ND ST,9,2015
15547,Fatal/Injury Collision,76TH AVE / 135TH ST,9,2015
15549,Fatal/Injury Collision,64TH AVE / 152ND ST,9,2015
15551,Fatal/Injury Collision,132ND ST / 92ND AVE,9,2015
15553,Fatal/Injury Collision,152ND ST / FRASER HWY,9,2015
15554,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,9,2015
15556,Fatal/Injury Collision,2400 176TH ST,9,2015
15558,Fatal/Injury Collision,4000 152ND ST,9,2015
15572,Fatal/Injury Collision,8300 140TH ST,9,2015
15604,Fatal/Injury Collision,18900 BLOCK 52ND AVE,9,2015
15606,Fatal/Injury Collision,19400 BLOCK 8TH AVE,9,2015
15608,Fatal/Injury Collision,152ND ST / 100TH AVE,9,2015
15609,Fatal/Injury Collision,154TH ST / 104TH AVE,9,2015
15610,Fatal/Injury Collision,152ND ST / 104TH AVE,9,2015
15611,Fatal/Injury Collision,152ND ST / 104TH AVE,9,2015
15612,Fatal/Injury Collision,97A AVE / 116TH ST,9,2015
15615,Fatal/Injury Collision,192ND ST / 52ND AVE,9,2015
15617,Fatal/Injury Collision,140TH ST / 88TH AVE,9,2015
15618,Fatal/Injury Collision,160TH ST / FRASER HWY,9,2015
15619,Fatal/Injury Collision,132ND ST / KING GEORGE BLVD,9,2015
15620,Fatal/Injury Collision,104TH AVE / SCOTT RD,9,2015
15621,Fatal/Injury Collision,108TH AVE / 142ND ST,9,2015
15650,Fatal/Injury Collision,18500 BLOCK FRASER HWY,9,2015
15652,Fatal/Injury Collision,80TH AVE / 126A ST,9,2015
15653,Fatal/Injury Collision,112TH AVE / 135TH ST,9,2015
15654,Fatal/Injury Collision,72ND AVE / 138TH ST,9,2015
15655,Fatal/Injury Collision,56TH AVE / 146TH ST,9,2015
15656,Fatal/Injury Collision,24TH AVE / 164TH ST,9,2015
15657,Fatal/Injury Collision,192ND ST / 32ND AVE,9,2015
15658,Fatal/Injury Collision,168TH ST / 40TH AVE,9,2015
15659,Fatal/Injury Collision,168TH ST / 60TH AVE,9,2015
15663,Fatal/Injury Collision,156TH ST / 96TH AVE,9,2015
15665,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,9,2015
15666,Fatal/Injury Collision,88TH AVE / MALL ACCESS,9,2015
15668,Fatal/Injury Collision,2400 168TH ST,9,2015
15675,Fatal/Injury Collision,7200 129TH ST,9,2015
15682,Fatal/Injury Collision,8800 152A ST,9,2015
15702,Fatal/Injury Collision,13400 24TH AVE,9,2015
15705,Fatal/Injury Collision,14300 82ND AVE,9,2015
15714,Fatal/Injury Collision,75TH AVE / 121A ST,9,2015
15716,Fatal/Injury Collision,FRASER HWY / 152ND ST,9,2015
15717,Fatal/Injury Collision,FRASER HWY / 176TH ST,9,2015
15718,Fatal/Injury Collision,15500 BLK / 56TH AVE,9,2015
15720,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,9,2015
15721,Fatal/Injury Collision,102ND AVE / SEMIAHMOO RD,9,2015
15722,Fatal/Injury Collision,104TH AVE / UNIVERSITY DR,9,2015
15727,Fatal/Injury Collision,3200 KING GEORGE BLVD,9,2015
15735,Fatal/Injury Collision,7400 143A ST,9,2015
15749,Fatal/Injury Collision,10300 KING GEORGE BLVD,9,2015
15766,Fatal/Injury Collision,72ND AVE / 132ND ST,9,2015
15767,Fatal/Injury Collision,104TH AVE / 148TH ST,9,2015
15768,Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,9,2015
15770,Fatal/Injury Collision,2100 152ND ST,9,2015
15801,Fatal/Injury Collision,13400 24TH AVE,9,2015
15809,Fatal/Injury Collision,14500 82A AVE,9,2015
15818,Fatal/Injury Collision,96TH AVE / 120TH ST,9,2015
15819,Fatal/Injury Collision,88TH AVE / 124TH ST,9,2015
15820,Fatal/Injury Collision,64TH AVE / 128TH ST,9,2015
15821,Fatal/Injury Collision,108TH AVE / 135A ST,9,2015
15823,Fatal/Injury Collision,100TH AVE / 156TH ST,9,2015
15824,Fatal/Injury Collision,FRASER HWY / 168TH ST,9,2015
15826,Fatal/Injury Collision,168TH ST / 56TH AVE,9,2015
15827,Fatal/Injury Collision,132ND ST / 60B AVE,9,2015
15830,Fatal/Injury Collision,88TH AVE / FRASER HWY,9,2015
15831,Fatal/Injury Collision,88TH AVE / FRASER HWY,9,2015
15832,Fatal/Injury Collision,72ND AVE / HALL RD,9,2015
15834,Fatal/Injury Collision,88TH AVE / MALL ACCESS,9,2015
15835,Fatal/Injury Collision,57TH AVE / PANORAMA DR,9,2015
15836,Fatal/Injury Collision,HWY 17 / TANNERY RD OFRP,9,2015
15875,Fatal/Injury Collision,13400 72ND AVE,9,2015
15889,Fatal/Injury Collision,140TH ST / 100TH AVE,9,2015
15890,Fatal/Injury Collision,142ND ST / 114TH AVE,9,2015
15891,Fatal/Injury Collision,88TH AVE / 128TH ST,9,2015
15892,Fatal/Injury Collision,64TH AVE / 152ND ST,9,2015
15893,Fatal/Injury Collision,24TH AVE / 152ND ST,9,2015
15894,Fatal/Injury Collision,20TH AVE / 156TH ST,9,2015
15895,Fatal/Injury Collision,19TH AVE / 160TH ST,9,2015
15896,Fatal/Injury Collision,96TH AVE / 162A ST,9,2015
15897,Fatal/Injury Collision,96TH AVE / 162A ST,9,2015
15898,Fatal/Injury Collision,104TH AVE / 164TH ST,9,2015
15899,Fatal/Injury Collision,144TH ST / 24TH AVE,9,2015
15900,Fatal/Injury Collision,152ND ST / 64TH AVE,9,2015
15901,Fatal/Injury Collision,124TH ST / 75TH AVE,9,2015
15902,Fatal/Injury Collision,128TH ST / 76TH AVE,9,2015
15903,Fatal/Injury Collision,144TH ST / 84TH AVE,9,2015
15904,Fatal/Injury Collision,160TH ST / 88TH AVE,9,2015
15905,Fatal/Injury Collision,123RD ST / 99TH AVE,9,2015
15906,Fatal/Injury Collision,168TH ST / COLEBROOK RD,9,2015
15907,Fatal/Injury Collision,KING GEORGE BLVD / CRESCENT RD,9,2015
15908,Fatal/Injury Collision,156TH ST / FRASER HWY,9,2015
15909,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,9,2015
15910,Fatal/Injury Collision,88TH AVE / MALL ACCESS,9,2015
15911,Fatal/Injury Collision,168TH ST / TYNEHEAD DR,9,2015
15912,Fatal/Injury Collision,140TH ST / 80TH AVE,9,2015
15916,Fatal/Injury Collision,3700 184TH ST,9,2015
15922,Fatal/Injury Collision,8700 132ND ST,9,2015
15933,Fatal/Injury Collision,12200 KING GEORGE BLVD,9,2015
15940,Fatal/Injury Collision,13400 79TH AVE,9,2015
15941,Fatal/Injury Collision,13500 CRESTVIEW DR,9,2015
15946,Fatal/Injury Collision,14600 67A AVE,9,2015
15953,Fatal/Injury Collision,96TH AVE / 128TH ST,9,2015
15954,Fatal/Injury Collision,129A ST / 62ND AVE,9,2015
15955,Fatal/Injury Collision,192ND ST / 72ND AVE,9,2015
15956,Fatal/Injury Collision,152ND ST / 72ND AVE,9,2015
15957,Fatal/Injury Collision,124TH ST / 80TH AVE,9,2015
15958,Fatal/Injury Collision,144TH ST / 84TH AVE,9,2015
15959,Fatal/Injury Collision,124TH ST / 88TH AVE,9,2015
15960,Fatal/Injury Collision,176TH ST / 88TH AVE,9,2015
15961,Fatal/Injury Collision,152ND ST / 88TH AVE,9,2015
15963,Fatal/Injury Collision,140TH ST / FRASER HWY,9,2015
15992,Fatal/Injury Collision,14400 57TH AVE,9,2015
15994,Fatal/Injury Collision,15100 60TH AVE,9,2015
16005,Fatal/Injury Collision,HWY 17 / 104TH AVE,9,2015
16006,Fatal/Injury Collision,80TH AVE / 120TH ST,9,2015
16008,Fatal/Injury Collision,88TH AVE / 140TH ST,9,2015
16009,Fatal/Injury Collision,83A AVE / 146TH ST,9,2015
16010,Fatal/Injury Collision,105TH AVE / 154TH ST,9,2015
16011,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,9,2015
16012,Fatal/Injury Collision,124TH ST / 84TH AVE,9,2015
16013,Fatal/Injury Collision,152ND ST / 84TH AVE,9,2015
16014,Fatal/Injury Collision,176TH ST / 88TH AVE,9,2015
16015,Fatal/Injury Collision,BOUNDARY DR E / BOUNDARY CLS,9,2015
16016,Fatal/Injury Collision,KING GEORGE BLVD / HALL RD,9,2015
16030,Fatal/Injury Collision,7500 KING GEORGE BLVD,9,2015
16039,Fatal/Injury Collision,10000 148TH ST,9,2015
16041,Fatal/Injury Collision,10100 KING GEORGE BLVD,9,2015
16047,Fatal/Injury Collision,13800 101ST AVE,9,2015
16055,Fatal/Injury Collision,16700 BLOCK 48TH AVE,9,2015
16058,Fatal/Injury Collision,18600 FRASER HWY,9,2015
16060,Fatal/Injury Collision,93A AVE / 120TH ST,9,2015
16061,Fatal/Injury Collision,104TH AVE / 136A ST,9,2015
16063,Fatal/Injury Collision,108TH AVE / 148TH ST,9,2015
16064,Fatal/Injury Collision,63RD AVE / 172ND ST,9,2015
16065,Fatal/Injury Collision,128TH ST / 17TH AVE,9,2015
16066,Fatal/Injury Collision,160TH ST / 32ND AVE,9,2015
16067,Fatal/Injury Collision,128TH ST / 68TH AVE,9,2015
16068,Fatal/Injury Collision,120TH ST / 72ND AVE,9,2015
16069,Fatal/Injury Collision,176TH ST / 88TH AVE,9,2015
16070,Fatal/Injury Collision,BINNIE LANE / BENTLEY RD,9,2015
16071,Fatal/Injury Collision,152ND ST / FRASER HWY,9,2015
16072,Fatal/Injury Collision,8TH AVE OFRP / HWY 99,9,2015
16073,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,9,2015
16074,Fatal/Injury Collision,20TH AVE / KING GEORGE BLVD,9,2015
16075,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,9,2015
16086,Fatal/Injury Collision,6000 124TH ST,9,2015
16115,Fatal/Injury Collision,14200 BLOCK 72ND AVE,9,2015
16120,Fatal/Injury Collision,18400 68A AVE,9,2015
16122,Fatal/Injury Collision,148TH ST / 100TH AVE,9,2015
16123,Fatal/Injury Collision,PRINCE CHARLES BLVD / 128TH ST,9,2015
16125,Fatal/Injury Collision,92ND AVE / 148A ST,9,2015
16127,Fatal/Injury Collision,62ND AVE / 148TH ST,9,2015
16128,Fatal/Injury Collision,176TH ST / 56TH AVE,9,2015
16130,Fatal/Injury Collision,120A ST / 80TH AVE,9,2015
16134,Fatal/Injury Collision,92ND AVE / KING GEORGE BLVD,9,2015
16139,Fatal/Injury Collision,4100 KING GEORGE BLVD,9,2015
16140,Fatal/Injury Collision,5500 192ND ST,9,2015
16173,Fatal/Injury Collision,15500 FRASER HWY,9,2015
16178,Fatal/Injury Collision,148TH ST / 100TH AVE,9,2015
16179,Fatal/Injury Collision,WHALLEY BLVD / 100TH AVE,9,2015
16180,Fatal/Injury Collision,HWY 17 / 104TH AVE,9,2015
16182,Fatal/Injury Collision,80TH AVE / 125TH ST,9,2015
16183,Fatal/Injury Collision,110TH AVE / 128TH ST,9,2015
16184,Fatal/Injury Collision,160TH ST / 24TH AVE,9,2015
16185,Fatal/Injury Collision,184TH ST / 24TH AVE,9,2015
16186,Fatal/Injury Collision,152ND ST / 60TH AVE,9,2015
16187,Fatal/Injury Collision,132ND ST / 76TH AVE,9,2015
16188,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,9,2015
16189,Fatal/Injury Collision,128TH ST / 80TH AVE,9,2015
16190,Fatal/Injury Collision,128TH ST / 84TH AVE,9,2015
16192,Fatal/Injury Collision,KING GEORGE BLVD / 98TH AVE,9,2015
16193,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,9,2015
16194,Fatal/Injury Collision,105A AVE / KING GEORGE BLVD,9,2015
16195,Fatal/Injury Collision,116A AVE / KING RD,9,2015
16200,Fatal/Injury Collision,7500 138TH ST,9,2015
16214,Fatal/Injury Collision,10300 KING GEORGE BLVD,9,2015
16237,Fatal/Injury Collision,19000 72ND AVE,9,2015
16238,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,9,2015
16239,Fatal/Injury Collision,HYLAND RD / 140TH ST,9,2015
16240,Fatal/Injury Collision,CRESCENT RD / 140TH ST,9,2015
16243,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,9,2015
16244,Fatal/Injury Collision,128TH ST / 72ND AVE,9,2015
16245,Fatal/Injury Collision,192ND ST / 72ND AVE,9,2015
16246,Fatal/Injury Collision,142ND ST / 72ND AVE,9,2015
16247,Fatal/Injury Collision,152ND ST / 88TH AVE,9,2015
16248,Fatal/Injury Collision,140TH ST / 90TH AVE,9,2015
16249,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,9,2015
16250,Fatal/Injury Collision,92ND AVE / KING GEORGE BLVD,9,2015
16257,Fatal/Injury Collision,7600 128TH ST,9,2015
16264,Fatal/Injury Collision,8500 123RD ST,9,2015
16273,Fatal/Injury Collision,12400 80TH AVE,9,2015
16279,Fatal/Injury Collision,12900 88TH AVE,9,2015
16296,Fatal/Injury Collision,128TH ST / 100TH AVE,9,2015
16297,Fatal/Injury Collision,82ND AVE / 144TH ST,9,2015
16298,Fatal/Injury Collision,KING GEORGE BLVD / 148TH ST,9,2015
16299,Fatal/Injury Collision,64TH AVE / 168TH ST,9,2015
16300,Fatal/Injury Collision,104TH AVE / 170A ST,9,2015
16301,Fatal/Injury Collision,140TH ST / 32ND AVE,9,2015
16302,Fatal/Injury Collision,176TH ST / 32ND AVE,9,2015
16303,Fatal/Injury Collision,128TH ST / 62A AVE,9,2015
16304,Fatal/Injury Collision,128TH ST / 62A AVE,9,2015
16305,Fatal/Injury Collision,128TH ST / 64TH AVE,9,2015
16306,Fatal/Injury Collision,152ND ST / 96TH AVE,9,2015
16308,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,9,2015
16309,Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,9,2015
16313,Fatal/Injury Collision,6200 133RD ST,9,2015
16317,Fatal/Injury Collision,7300 BLOCK KING GEORGE,9,2015
16321,Fatal/Injury Collision,7900 BLOCK KING GEORGE,9,2015
16355,Fatal/Injury Collision,18000 BLOCK 16TH AVE,9,2015
16361,Fatal/Injury Collision,132ND ST / 104TH AVE,9,2015
16363,Fatal/Injury Collision,88TH AVE / 140TH ST,9,2015
16365,Fatal/Injury Collision,168TH ST / 24TH AVE,9,2015
16366,Fatal/Injury Collision,168TH ST / 24TH AVE,9,2015
16369,Fatal/Injury Collision,134TH ST / 70B AVE,9,2015
16370,Fatal/Injury Collision,128TH ST / 72ND AVE,9,2015
16371,Fatal/Injury Collision,184TH ST / FRASER HWY,9,2015
16372,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,9,2015
16373,Fatal/Injury Collision,156TH ST / KING GEORGE BLVD,9,2015
16374,Fatal/Injury Collision,148TH ST / KING GEORGE BLVD,9,2015
16375,Fatal/Injury Collision,68TH AVE / MALL ACCESS,9,2015
16376,Fatal/Injury Collision,123RD ST / NEW MCLELLAN RD,9,2015
16412,Fatal/Injury Collision,13400 80TH AVE,9,2015
16415,Fatal/Injury Collision,13700 104TH AVE,9,2015
16435,Fatal/Injury Collision,17800 TRANS CANADA HWY,9,2015
16437,Fatal/Injury Collision,19000 96TH AVE,9,2015
16443,Fatal/Injury Collision,88TH AVE / 120TH ST,9,2015
16445,Fatal/Injury Collision,75A AVE / 138TH ST,9,2015
16446,Fatal/Injury Collision,56TH AVE / 144TH ST,9,2015
16448,Fatal/Injury Collision,172ND ST / 60TH AVE,9,2015
16449,Fatal/Injury Collision,134TH ST / 78TH AVE,9,2015
16450,Fatal/Injury Collision,148TH ST / 96TH AVE,9,2015
16451,Fatal/Injury Collision,84TH AVE / KING GEORGE BLVD,9,2015
16461,Fatal/Injury Collision,7000 120TH ST,9,2015
16470,Fatal/Injury Collision,8700 166B ST,9,2015
16482,Fatal/Injury Collision,13300 KING GEORGE BLVD,9,2015
16491,Fatal/Injury Collision,15800 96TH AVE,9,2015
16492,Fatal/Injury Collision,15800 96TH AVE,9,2015
16502,Fatal/Injury Collision,19200 80TH AVE,9,2015
16505,Fatal/Injury Collision,176TH ST / 104TH AVE,9,2015
16506,Fatal/Injury Collision,152ND ST / 104TH AVE,9,2015
16507,Fatal/Injury Collision,152ND ST / 108TH AVE,9,2015
16508,Fatal/Injury Collision,80TH AVE / 120TH ST,9,2015
16509,Fatal/Injury Collision,64TH AVE / 120TH ST,9,2015
16510,Fatal/Injury Collision,72ND AVE / 128TH ST,9,2015
16511,Fatal/Injury Collision,88TH AVE / 141A ST,9,2015
16512,Fatal/Injury Collision,56TH AVE / 144TH ST,9,2015
16513,Fatal/Injury Collision,96TH AVE / 148TH ST,9,2015
16514,Fatal/Injury Collision,72ND AVE / 152ND ST,9,2015
16516,Fatal/Injury Collision,96TH AVE / 160TH ST,9,2015
16517,Fatal/Injury Collision,24TH AVE / 168TH ST,9,2015
16518,Fatal/Injury Collision,FRASER HWY / 176TH ST,9,2015
16519,Fatal/Injury Collision,32ND AVE / 176TH ST,9,2015
16522,Fatal/Injury Collision,138TH ST / 72ND AVE,9,2015
16523,Fatal/Injury Collision,141ST ST / 83RD AVE,9,2015
16524,Fatal/Injury Collision,160TH ST / 84TH AVE,9,2015
16525,Fatal/Injury Collision,176TH ST / FRASER HWY,9,2015
16526,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,9,2015
16527,Fatal/Injury Collision,56TH AVE / KING GEORGE BLVD,9,2015
16529,Fatal/Injury Collision,120TH ST / WADE RD,9,2015
16530,Fatal/Injury Collision,FRASER HWY / WHALLEY BLVD,9,2015
16546,Fatal/Injury Collision,8900 CRICHTON DR,9,2015
16547,Fatal/Injury Collision,9400 KING GEORGE BLVD,9,2015
16555,Fatal/Injury Collision,12300 80TH AVE,9,2015
16569,Fatal/Injury Collision,15200 104TH AVE,9,2015
16575,Fatal/Injury Collision,NORDEL WAY / 120TH ST,9,2015
16578,Fatal/Injury Collision,124TH ST / 72ND AVE,9,2015
16579,Fatal/Injury Collision,192ND ST / 80TH AVE,9,2015
16580,Fatal/Injury Collision,120TH ST / 99TH AVE,9,2015
16581,Fatal/Injury Collision,184TH ST / FRASER HWY,9,2015
16582,Fatal/Injury Collision,188TH ST / FRASER HWY,9,2015
16583,Fatal/Injury Collision,176TH ST / FRASER HWY,9,2015
16584,Fatal/Injury Collision,104TH AVE / HWY 17,9,2015
16585,Fatal/Injury Collision,32A AVE / KING GEORGE BLVD,9,2015
16596,Fatal/Injury Collision,9800 159A ST,9,2015
16597,Fatal/Injury Collision,9900 126TH ST,9,2015
16605,Fatal/Injury Collision,13400 BLOCK 72ND AVE,9,2015
16607,Fatal/Injury Collision,13700 96TH AVE,9,2015
16614,Fatal/Injury Collision,19400 96TH AVE,9,2015
16616,Fatal/Injury Collision,72ND AVE / 120TH ST,9,2015
16620,Fatal/Injury Collision,66TH AVE / 148TH ST,9,2015
16621,Fatal/Injury Collision,KING GEORGE BLVD / 24TH AVE,9,2015
16622,Fatal/Injury Collision,168TH ST / 56TH AVE,9,2015
16623,Fatal/Injury Collision,144TH ST / 66TH AVE,9,2015
16624,Fatal/Injury Collision,144TH ST / 72ND AVE,9,2015
16625,Fatal/Injury Collision,128TH ST / 80TH AVE,9,2015
16626,Fatal/Injury Collision,128TH ST / 84TH AVE,9,2015
16627,Fatal/Injury Collision,180TH ST / 96TH AVE,9,2015
16629,Fatal/Injury Collision,60TH AVE / KING GEORGE BLVD,9,2015
16630,Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,9,2015
16631,Fatal/Injury Collision,26TH AVE / KING GEORGE BLVD,9,2015
16647,Fatal/Injury Collision,10300 KING GEORGE BLVD,9,2015
16663,Fatal/Injury Collision,164TH ST / 104TH AVE,9,2015
16664,Fatal/Injury Collision,72ND AVE / 128TH ST,9,2015
16665,Fatal/Injury Collision,74TH AVE / 128TH ST,9,2015
16666,Fatal/Injury Collision,96TH AVE / 130TH ST,9,2015
16667,Fatal/Injury Collision,FRASER HWY / 144TH ST,9,2015
16668,Fatal/Injury Collision,95A AVE / 148TH ST,9,2015
16669,Fatal/Injury Collision,FRASER HWY / 156TH ST,9,2015
16670,Fatal/Injury Collision,96TH AVE / 162ND ST,9,2015
16671,Fatal/Injury Collision,16TH AVE / 168TH ST,9,2015
16672,Fatal/Injury Collision,64TH AVE / 175TH ST,9,2015
16673,Fatal/Injury Collision,57TH AVE / 176TH ST,9,2015
